,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
719,300531,优博讯,0.67,,2.06,39.59,0.22,3994.17,4.89,,06-13
720,300543,朗科智能,0.69,,2.66,39.26,0.53,3102.87,130.05,,06-13
721,002825,纳尔股份,0.57,-1.72,2.35,25.21,0.45,4282.34,-2.01,,06-13
722,300531,优博讯,0.67,,2.06,39.59,0.22,3994.17,4.89,,06-13
723,300570,太辰光,0.88,10.0,3.17,31.4,0.64,4706.28,20.08,,06-13
724,300525,博思软件,0.62,-62.78,2.66,25.77,0.71,3091.91,31.49,,06-13
725,603369,今世缘,1.5,26.92,4.04,44.74,1.64,67667.9,26.92,,06-11
726,603313,梦百合,0.63,,1.74,42.94,0.82,11397.26,41.77,,06-11
727,603168,莎普爱思,1.85,33.09,5.6,38.42,1.33,9088.59,33.83,,06-11
728,300386,飞天诚信,1.38,74.68,4.08,39.12,1.81,10334.37,75.43,,06-10
729,603006,联明股份,0.85,-4.49,,20.77,1.19,5107.71,-3.9,,06-10
730,300385,雪浪环境,0.97,12.83,4.83,22.39,0.14,5831.49,14.74,,06-10
731,603328,依顿电子,0.82,12.33,5.02,17.84,1.28,32843.64,13.05,,06-10
732,002727,一心堂,0.94,35.51,4.13,25.53,0.81,18255.14,35.51,,06-10
733,603658,安图生物,0.6,,1.47,50.58,0.44,9612.25,57.18,,06-10
734,603009,北特科技,0.59,18.0,2.61,25.72,0.7,4755.89,17.77,,06-10
735,002726,龙大肉食,0.65,-9.72,,13.41,-0.31,10669.45,-9.02,,06-10
736,603007,花王股份,0.58,,,30.67,0.36,5811.86,,,06-10
737,603639,海利尔,0.73,231.82,2.99,28.04,0.62,6602.38,229.72,,06-09
738,300542,新晨科技,0.67,-2.9,4.07,17.73,0.55,4525.33,13.63,,06-09
739,002812,创新股份,1.18,24.21,,22.13,1.08,11887.71,35.42,,06-09
740,300549,优德精密,0.88,,2.08,42.22,0.62,4246.85,0.49,,06-06
741,300600,瑞特股份,0.57,,2.65,24.93,0.43,4279.23,37.92,,06-06
742,603444,吉比特,2.14,386.36,,49.78,2.63,16039.89,384.55,,06-06
743,603258,电魂网络,0.92,,1.69,151.22,2.38,16540.03,73.43,,06-06
744,300586,美联新材,0.45,,2.64,21.57,0.14,3045.72,53.61,,06-06
745,603319,湘油泵,0.26,-71.43,4.26,6.4,0.8,1555.61,-68.87,,06-06
746,601127,小康股份,0.49,,,24.7,0.66,36468.39,,,06-05
747,603987,康德莱,0.36,-25.0,,14.27,0.71,5716.53,-24.06,,06-04
748,603036,如通股份,0.51,13.33,2.61,21.22,0.42,7333.8,22.78,,06-03
749,603602,纵横通信,0.71,4.41,2.99,26.47,0.48,4288.12,5.86,,06-03
750,002828,贝肯能源,0.78,-9.3,,29.97,1.23,6484.48,54.53,,05-30
751,300572,安车检测,0.61,,2.79,26.55,0.64,3054.58,39.79,,05-30
752,603878,武进不锈,0.77,-38.89,,17.9,0.93,11679.01,7.04,,05-30
753,300537,广信材料,0.55,66.67,2.4,29.02,0.3,3779.35,84.98,,05-30
754,002856,美芝股份,0.74,,,39.25,0.82,4755.56,46.28,,05-30
755,603033,三维股份,0.9,38.46,,21.8,1.07,6134.54,39.44,,05-30
756,603859,能科股份,0.58,-1.11,3.84,15.73,0.35,4943.52,8.11,,05-30
757,002803,吉宏股份,0.42,55.56,,23.12,0.34,3537.36,55.04,,05-29
758,300528,幸福蓝海,0.45,-6.25,4.23,11.15,-0.57,10401.27,27.42,,05-28
759,601086,国芳集团,0.28,7.69,1.22,19.15,0.48,13961.26,4.7,,05-28
760,603266,天龙股份,0.86,,2.17,42.56,0.67,6482.24,51.61,,05-28
761,603339,四方冷链,0.57,,2.55,25.53,0.79,8643.77,10.86,,05-28
762,603131,上海沪工,0.57,1.79,2.91,22.02,1.03,4303.6,3.21,,05-27
763,002820,桂发祥,0.59,,,27.1,0.81,5698.07,14.16,,05-27
764,300520,科大国创,0.6,,2.54,29.27,0.53,4054.83,26.97,,05-27
765,601611,中国核建,0.23,,,18.61,0.74,47592.77,,,05-23
766,002823,凯中精密,0.58,13.73,2.3,31.31,0.3,6157.57,42.52,,05-23
767,002813,路畅科技,1.13,,2.96,46.79,1.11,10150.46,31.93,,05-22
768,601966,玲珑轮胎,0.57,58.33,2.99,21.09,2.09,57015.65,56.4,,05-20
769,002923,润都股份,0.75,74.42,2.66,31.35,0.93,5659.62,75.7,,05-20
770,603060,国检集团,0.45,13.19,1.34,35.19,0.67,7362.85,13.2,,05-19
771,300533,冰川网络,1.73,13.07,2.44,93.75,1.99,12979.82,12.82,,05-19
772,002797,第一创业,0.11,,,4.84,,21001.83,,,05-19
773,603825,华扬联众,1.11,23.33,5.9,20.21,-0.15,6670.63,23.81,,05-19
774,603367,辰欣药业,0.8,17.65,,19.58,0.1,28385.73,19.81,,05-19
775,601366,利群股份,0.49,-3.92,2.59,20.22,0.46,33335.55,13.36,,05-16
776,603900,莱绅通灵,0.43,-65.6,,11.97,-0.1,7167.26,-61.75,,05-16
777,603977,国泰集团,0.41,2.5,,17.02,0.53,6344.27,24.79,,05-15
778,603159,上海亚虹,0.53,-91.48,1.52,36.12,0.52,3964.61,27.54,,05-14
779,300532,今天国际,0.91,5.81,3.83,28.0,1.18,5547.85,7.53,,05-14
780,603690,至纯科技,0.27,-30.77,2.07,13.9,-0.62,2446.29,-30.49,,05-14
781,300664,鹏鹞环保,0.48,,,16.3,0.59,19332.93,,,05-08
782,603383,顶点软件,1.45,5.84,6.61,26.53,1.69,4359.43,6.07,,05-08
783,002811,亚泰国际,0.62,,2.49,28.4,0.36,8362.91,48.81,,05-07
784,002799,环球印务,0.51,10.87,,20.18,0.99,3800.59,9.1,,05-07
785,002817,黄山胶囊,0.74,29.82,3.04,27.65,1.01,4793.67,28.36,,05-07
786,300534,陇神戎发,0.69,12.9,3.81,21.7,0.79,2525.59,81.74,,05-07
787,002822,中装建设,0.54,,3.08,20.38,0.25,11784.31,40.67,,05-07
788,002821,凯莱英,0.67,-8.22,6.24,11.21,0.38,6025.14,-7.83,,05-07
789,002809,红墙股份,0.75,38.89,3.76,22.22,0.26,4514.31,39.54,,05-07
790,002832,比音勒芬,1.03,,2.51,51.49,0.88,8211.1,85.41,,05-07
791,300559,佳发安泰,1.27,,1.96,90.12,1.36,6809.62,154.23,,05-07
792,300535,达威股份,0.73,14.06,4.76,16.27,0.61,3263.5,14.3,,05-07
793,002806,华锋股份,0.53,-2.46,2.66,22.51,0.61,3207.3,-2.47,,05-07
794,603887,城地股份,0.5,,2.73,20.89,0.01,3594.33,6.85,,05-06
795,603160,汇顶科技,1.36,,1.89,114.66,1.13,22461.21,746.79,,05-06
796,300522,世名科技,0.61,22.0,2.62,25.66,0.49,3037.22,21.34,,05-06
797,603663,三祥新材,0.31,-45.61,,18.64,0.66,2997.74,-41.46,,05-06
798,300555,路通视信,0.69,,2.41,32.29,0.42,3099.88,97.53,,05-06
799,603090,宏盛股份,0.51,,2.24,25.76,0.47,3831.85,57.59,,05-06
800,002819,东方中科,0.42,-3.25,2.76,16.77,0.25,3259.13,7.96,,05-06
801,300547,川环科技,1.16,6.42,4.76,27.0,0.98,5184.0,6.25,,05-06
802,603986,兆易创新,0.86,196.55,3.63,29.28,0.46,6333.3,254.3,,05-06
803,603868,飞科电器,0.55,,,71.38,0.64,19488.15,35.29,,05-05
804,601500,通用股份,0.3,76.47,,17.66,0.32,16563.35,78.8,,05-05
805,603569,长久物流,0.88,14.29,3.87,24.45,1.4,14321.37,18.63,,05-05
806,603919,金徽酒,0.58,,,39.78,0.6,10644.7,24.72,,05-05
807,603556,海兴电力,0.91,,,39.6,0.62,25523.94,30.3,,05-05
808,603660,苏州科达,0.41,,,25.51,,8238.22,28.38,,05-05
809,603816,顾家家居,0.9,-21.05,2.15,48.49,1.0,29702.11,-20.91,,05-05
810,601811,新华文轩,0.55,19.57,4.38,12.96,0.78,62358.39,20.66,,05-05
811,603667,五洲新春,0.5,,,21.75,1.09,7536.72,3.98,,05-05
812,601882,海天精工,0.2,,1.8,11.79,0.18,9174.59,120.25,,05-04
813,300529,健帆生物,0.74,27.59,,40.83,0.89,10002.43,32.02,,04-30
814,603031,安德利,0.79,,,26.96,-0.14,4720.67,8.59,,04-30
815,300552,万集科技,0.57,3.64,3.35,18.58,0.16,4569.28,7.84,,04-30
816,002818,富森美,1.68,42.37,6.24,31.1,2.14,33234.15,46.57,,04-29
817,603909,合诚股份,0.57,,2.15,32.78,0.24,4270.41,23.14,,04-29
818,300513,恒泰实达,0.69,,3.33,25.36,0.18,3787.61,51.86,,04-28
819,603730,岱美股份,0.82,-15.46,3.96,22.68,0.86,14773.61,-15.72,,04-28
820,300523,辰安科技,0.56,,2.85,21.64,0.65,3343.03,49.27,,04-25
821,300530,达志科技,0.64,8.47,2.67,27.28,0.64,3369.79,10.81,,04-24
822,300505,川金诺,0.75,,3.62,23.29,0.45,5281.31,,,04-22
823,002905,金逸影视,0.36,33.33,,15.07,2.54,4485.43,30.51,,04-22
824,300536,农尚环境,0.5,,1.92,42.75,0.51,3002.76,33.86,,04-22
825,603777,来伊份,0.17,-79.52,4.26,3.99,1.5,3099.82,-74.95,,04-21
826,002800,天顺股份,0.56,24.44,3.41,17.8,0.99,3160.23,32.62,,04-21
827,603389,亚振家居,0.32,,1.49,28.21,0.17,5029.05,0.71,,04-18
828,002798,帝王洁具,0.84,9.09,,21.87,0.72,5447.03,12.11,,04-18
829,300579,数字认证,0.51,-8.93,2.52,22.34,0.4,3039.12,16.22,,04-18
830,300596,利安隆,,,,15.53,,3519.69,78.47,,04-18
831,300527,华舟应急,0.18,,1.72,11.34,0.37,6382.85,60.59,,04-18
832,002802,洪汇新材,0.73,12.31,,37.11,0.76,5881.46,12.46,,04-18
833,603580,艾艾精工,0.42,,2.1,23.06,0.07,2064.08,-3.13,,01-22
834,603722,阿科力,0.08,-20.0,1.47,5.82,0.17,499.89,-17.21,,01-22
835,300632,光莆股份,0.25,,1.83,14.74,0.02,2215.96,-52.66,,01-22
836,603288,海天味业,1.7,26.87,5.15,38.0,3.05,120756.69,26.36,,01-15
837,300383,光环新网,1.21,31.52,5.48,24.67,1.64,5538.2,31.64,,01-10
838,002725,跃岭股份,1.26,5.88,,26.53,1.69,9472.68,6.75,,01-09
839,300381,溢多利,1.4,26.74,6.21,25.49,1.57,5471.46,26.72,,01-09
840,002718,友邦吊顶,1.36,-3.55,4.63,34.0,1.58,6121.16,-3.53,,01-09
841,300380,安硕信息,0.74,7.25,3.15,26.09,0.37,4457.44,7.9,,01-09
842,002723,金莱特,0.89,11.63,4.43,22.23,0.96,6199.88,11.63,,01-09
843,603005,晶方科技,0.73,19.67,3.31,22.31,0.78,13791.18,20.25,,01-09
844,300379,东方通,0.89,2.48,3.48,28.73,-0.43,4002.05,2.48,,01-09
845,002722,金轮股份,0.5,-12.28,3.03,17.91,0.41,5166.73,-12.22,,01-09
846,002721,金一文化,0.55,10.0,3.52,17.0,-1.68,7809.92,10.09,,01-09
847,300382,斯莱克,1.93,46.21,4.76,50.93,0.93,8870.63,45.74,,01-09
848,002714,牧原股份,1.56,-7.14,,37.95,1.92,33020.79,-7.41,,01-09
849,002719,麦趣尔,0.77,11.59,3.37,25.59,0.89,6009.29,12.7,,01-09
850,002717,岭南股份,1.1,12.24,4.39,28.63,-1.62,8252.99,12.6,,01-08
851,601225,陕西煤业,0.71,-29.7,3.29,23.47,0.55,641680.38,-29.28,,01-08
852,002716,金贵银业,0.96,-9.43,5.11,21.0,-1.1,16973.36,-9.2,,01-08
853,300378,鼎捷软件,1.08,2.86,6.15,19.6,0.48,9756.65,3.27,,01-08
854,002715,登云股份,0.57,-9.52,3.77,16.28,0.43,3945.69,-9.17,,01-08
855,300377,赢时胜,0.83,9.21,3.52,26.6,0.59,3718.0,9.23,,01-08
856,300376,易事特,1.56,-4.88,7.75,22.36,1.26,12175.91,-4.75,,01-07
857,002713,东易日盛,0.73,5.8,,22.95,1.79,7323.36,4.67,,01-07
858,300375,鹏翎股份,0.99,3.13,6.48,16.62,0.44,7655.06,8.99,,01-07
859,603555,贵人鸟,1.01,29.47,2.45,50.26,0.89,52797.34,29.46,,01-07
860,300369,绿盟科技,1.26,1.61,4.77,30.49,0.35,9477.16,1.88,,01-06
861,002712,思美传媒,1.3,5.69,,24.72,0.95,9452.05,5.53,,01-06
862,300368,汇金股份,1.1,22.22,,23.89,1.29,5491.13,21.36,,01-06
863,002711,欧浦智网,1.01,23.17,4.27,26.85,1.56,11944.74,22.74,,01-06
864,300367,东方网力,1.49,43.99,5.02,34.85,0.13,7821.07,44.0,,01-06
865,300373,扬杰科技,1.04,15.56,4.14,28.86,0.91,7197.35,21.59,,01-06
866,300366,创意信息,0.79,12.86,3.56,25.1,0.08,3971.08,13.36,,01-06
867,300371,汇中股份,1.18,7.27,4.21,32.74,0.95,4976.09,7.59,,01-06
868,300363,博腾股份,0.83,27.69,3.39,27.87,1.18,8027.45,28.66,,01-03
869,603308,应流股份,0.55,7.84,,19.69,0.38,17543.62,10.0,,01-03
870,002708,光洋股份,0.59,12.65,,14.1,0.3,5893.76,12.66,,01-03
871,300365,恒华科技,1.26,28.57,4.24,35.01,0.51,5300.61,28.78,,01-03
872,002707,众信旅游,1.21,39.95,3.99,35.83,1.23,6180.37,39.89,,01-02
873,002706,良信电器,1.13,1.8,4.58,28.26,1.37,7326.48,2.3,,01-02
874,300360,炬华科技,1.78,69.52,,42.96,1.21,13378.38,76.5,,01-02
875,300358,楚天科技,1.44,35.85,4.85,31.15,2.66,9536.78,35.79,,12-31
876,300357,我武生物,0.6,46.34,2.02,34.81,0.46,5377.38,44.3,,12-31
877,603699,纽威股份,0.42,55.56,1.47,29.36,0.63,29155.52,54.91,,12-31
878,002705,新宝股份,0.49,10.66,3.23,16.17,0.93,17977.23,10.66,,12-31
879,300359,全通教育,0.73,12.31,3.08,26.22,0.68,4370.52,17.56,,12-31
880,603225,新凤鸣,0.74,,,,,17620.34,,,09-03
881,601228,广州港,,,,,,,,,07-03
882,600903,贵州燃气,,,,,,6661.64,,,05-07
883,603056,德邦股份,0.44,,,,,37401.24,,,04-28
884,002709,天赐材料,0.64,36.17,,14.01,,6306.44,36.83,,04-28
885,601200,上海环境,,,,,,6640.1,,,04-28
886,600798,宁波海运,-0.14,-333.39,,-6.05,,-12057.36,-333.27,,04-27
887,000752,西藏发展,0.08,-40.16,,3.55,,2235.72,-40.19,10派0.1,04-27
888,000937,冀中能源,0.97,-26.19,,15.27,,225055.58,-26.2,10派2.5,04-27
889,600679,上海凤凰,0.01,0.87,,0.7,,408.55,0.05,,04-27
890,600695,绿庭投资,-0.2,-356.98,,-72.86,,-13697.07,-361.64,,04-27
891,000613,大东海A,0.01,-140.0,,2.56,,212.6,-140.26,,04-27
892,600838,上海九百,0.06,-75.86,,3.7,,2573.64,-75.86,10派0.2,04-27
893,002197,证通电子,0.2,-41.18,,7.89,,4225.45,-40.91,10派0.5,04-27
894,600537,亿晶光电,-1.42,-464.1,,-44.46,,-68828.36,-750.4,,04-27
895,600891,秋林集团,0.17,112.5,,7.26,,5468.64,102.6,10派0.5,04-27
896,000413,东旭光电,0.37,1093.55,,46.32,,14266.46,1103.88,,04-27
897,002647,民盛金科,0.19,-71.64,,3.24,,3161.64,-62.71,10派0.5,04-27
898,600734,实达集团,-0.11,-128.26,,-21.49,,-3949.55,-128.27,,04-27
899,600652,游久游戏,0.35,775.0,,20.36,,19758.09,774.82,10派1.07,04-27
900,600358,国旅联合,-0.13,-7.14,,-11.79,,-5605.91,-10.08,,04-27
901,000659,珠海中富,-0.14,-450.0,,-8.18,,-18142.55,-499.57,,04-27
902,600811,东方集团,0.57,26.76,,13.82,,95075.54,27.41,,04-27
903,600490,鹏欣资源,0.24,500.0,,6.46,,12780.63,2418.83,,04-27
904,000032,深桑达A,0.77,558.12,,21.9,,17958.27,559.78,10派1.8,04-27
905,600973,宝胜股份,0.33,251.06,6.31,5.61,,10059.36,459.3,,04-27
906,000408,藏格控股,0.02,-37.11,,2.7,,461.21,-37.24,,04-27
907,600730,中国高科,0.07,-450.0,,2.75,,2080.6,-454.89,,04-27
908,600817,*ST宏盛,10.95,18150.0,,,,176216.46,23563.04,,04-27
909,600887,伊利股份,1.07,-5.31,,25.97,,171720.63,-5.09,10派2.8,04-27
910,600735,新华锦,0.22,282.84,,10.32,,5538.54,359.24,,04-27
911,600387,海越股份,0.01,-50.0,,0.54,,539.75,-38.62,,04-27
912,600769,祥龙电业,-1.91,221.04,,,,-71619.49,221.04,,04-27
913,600822,上海物贸,-1.2,-660.75,,-44.71,,-59326.3,-658.24,,04-27
914,600091,ST明科,0.04,-109.3,,2.11,,1184.88,-108.15,,04-27
915,000807,云铝股份,0.01,-85.71,,0.34,,1353.76,-86.0,,04-27
916,300268,佳沃股份,-0.03,-102.25,3.64,-0.68,0.21,-341.62,-105.67,,04-27
917,600599,熊猫金控,0.07,2.9,,3.5,,894.83,3.6,,04-27
918,600468,百利电气,0.06,-41.25,,5.3,,2923.44,-41.26,10派0.2,04-27
919,600827,百联股份,0.68,-20.0,,10.1,,117037.96,-15.91,10派3,04-27
920,600097,开创国际,0.64,100.0,,17.44,,12877.82,95.86,10派2,04-27
921,000937,冀中能源,0.97,-26.19,,15.27,,225055.58,-26.2,,04-27
922,600679,上海凤凰,0.01,0.87,,0.7,,408.55,0.05,,04-27
923,600695,绿庭投资,-0.2,-356.98,,-72.86,,-13697.07,-361.64,,04-27
924,000613,大东海A,0.01,-140.0,,2.56,,212.6,-140.26,,04-27
925,600798,宁波海运,-0.14,-333.39,,-6.05,,-12057.36,-333.27,,04-27
926,000752,西藏发展,0.08,-40.16,,3.55,,2235.72,-40.19,,04-27
927,600891,秋林集团,0.17,112.5,,7.26,,5468.64,102.6,10派0.5,04-27
928,000413,东旭光电,0.37,1093.55,,46.32,,14266.46,1103.88,,04-27
929,002647,民盛金科,0.19,-71.64,,3.24,,3161.64,-62.71,,04-27
930,600734,实达集团,-0.11,-128.26,,-21.49,,-3949.55,-128.27,,04-27
931,600838,上海九百,0.06,-75.86,,3.7,,2573.64,-75.86,10派0.2,04-27
932,002197,证通电子,0.2,-41.18,,7.89,,4225.45,-40.91,,04-27
933,600537,亿晶光电,-1.42,-464.1,,-44.46,,-68828.36,-750.4,,04-27
934,600652,游久游戏,0.35,775.0,,20.36,,19758.09,774.82,10派1.07,04-27
935,000587,金洲慈航,0.32,-67.35,,18.54,,17741.91,-67.53,,04-27
936,600689,上海三毛,-0.24,-366.67,1.8,-12.31,,-4741.0,-356.42,,04-27
937,601558,ST锐电,-0.14,-135.9,3.06,-4.48,,-58267.09,-175.11,,04-27
938,600361,华联综超,0.08,-20.0,,1.7,,5134.83,-10.82,10派0.7,04-27
939,300277,海联讯,0.31,-74.59,4.15,7.43,0.16,4125.54,-34.24,,04-27
940,000883,湖北能源,0.3,3.45,4.81,6.55,,66949.16,11.62,,04-27
941,600939,重庆建工,,,,,,50167.39,,,04-27
942,600592,龙溪股份,0.32,-13.51,,7.97,,9724.14,-11.28,10派1,04-27
943,600626,申达股份,0.23,-23.67,,8.33,,16473.41,-23.66,10派1,04-27
944,600272,开开实业,0.25,56.25,,16.22,,6083.73,57.7,10派0.2,04-27
945,600664,哈药股份,0.26,-27.78,,6.51,,49964.5,-13.65,,04-27
946,600186,莲花健康,0.03,-107.96,,4.16,,3657.08,-107.97,,04-27
947,600634,富控互动,0.27,285.71,,15.39,,2374.73,314.0,,04-27
948,600035,楚天高速,0.21,-34.38,,5.96,,19534.79,-33.9,,04-27
949,600436,片仔癀,2.49,36.81,,27.47,,34852.97,36.75,,04-27
950,000735,罗牛山,0.02,-75.0,,0.85,,1455.21,-75.73,,04-27
951,600825,新华传媒,0.1,-41.18,,4.34,,10898.14,-39.62,10派0.32,04-27
952,300567,精测电子,,,,,,2483.17,,,04-27
953,002506,协鑫集成,-1.99,1890.0,,-84.81,,-167583.2,2958.71,,04-27
954,000876,新希望,0.98,-35.53,,16.55,,170728.65,-35.4,,04-27
955,600568,中珠医疗,0.16,-85.04,,6.39,,6022.6,-67.1,,04-27
956,600191,华资实业,0.01,-86.06,,0.31,,534.1,-86.04,10派0.1,04-27
957,000403,ST生化,0.15,-21.05,,15.24,,3257.35,-19.98,,04-27
958,600302,标准股份,-0.15,-561.89,,-4.27,,-5240.78,-562.03,,04-27
959,600360,华微电子,0.06,-60.0,,2.59,,4291.67,-57.82,10派0.2,04-27
960,000882,华联股份,0.05,-30.0,,1.82,,5292.36,-19.17,,04-27
961,601012,隆基股份,-0.11,-108.66,,-2.13,,-5467.22,-119.24,,04-27
962,300362,天翔环境,0.42,6.49,,,,3271.23,6.47,,04-27
963,600308,华泰股份,0.05,-26.76,,0.98,,6127.88,-25.62,10派0.2,04-27
964,600326,西藏天路,-0.08,-153.33,,-3.91,,-4228.35,-150.52,,04-27
965,603725,天安新材,,,,,,2828.29,,,04-27
966,000009,中国宝安,0.15,-40.0,,5.88,,16046.07,-40.55,10派0.3送1转0.5,04-27
967,600877,ST嘉陵,0.02,-105.84,,3.5,,1474.62,-105.83,,04-27
968,600167,联美控股,0.52,33.98,,15.55,,11014.35,33.99,10派1.6,04-27
969,600561,江西长运,0.69,1.47,,15.83,,12791.84,1.86,10派1.7,04-27
970,000503,海虹控股,0.03,34.0,,1.94,,2409.46,33.85,,04-27
971,600238,*ST椰岛,0.35,-488.89,,21.35,,15829.99,-505.84,10派1,04-27
972,600633,浙数文化,0.52,-21.21,,20.75,,22132.71,1.49,10派2.5,04-27
973,601828,美凯龙,0.64,,,,,192050.66,,,04-27
974,000016,深康佳A,0.04,84.06,,1.14,,4582.92,83.52,10派0.1,04-27
975,600155,宝硕股份,-0.34,-106.48,,,,-13831.66,-106.39,,04-27
976,600900,长江电力,0.63,34.43,,14.52,,1035201.1,34.44,,04-27
977,600209,*ST罗顿,0.0,-87.33,,0.24,,165.72,-88.22,10派0.038,04-27
978,600638,新黄浦,0.37,-12.09,,6.66,,20801.53,-12.06,10派1,04-27
979,600265,ST景谷,-0.83,-20.19,,-112.41,,-10718.99,-20.45,,04-27
980,600282,南钢股份,-0.14,-272.59,,-6.07,,-56132.58,-272.53,,04-27
981,600301,ST南化,-1.21,32.98,,,,-28481.76,32.99,,04-27
982,600726,华电能源,-0.23,-5960.0,1.49,-14.46,,-46107.0,-5693.12,,04-27
983,000782,美达股份,0.09,-71.88,,3.45,0.62,3546.39,-72.74,,04-27
984,600555,海航创新,-0.14,-333.33,,-10.86,,-18520.16,-348.01,,04-27
985,600178,东安动力,-0.14,-293.44,,-2.87,,-6540.9,-293.34,,04-27
986,000534,万泽股份,0.27,440.0,2.32,12.42,,13137.48,978.21,10派0.5,04-27
987,600715,文投控股,0.02,-66.67,0.17,16.14,,554.6,-61.04,,04-27
988,600345,长江通信,0.51,2.0,,8.67,,10106.82,1.55,10派2,04-27
989,600031,三一重工,0.75,-34.15,,26.64,0.75,568609.5,-34.26,,04-27
990,600960,渤海活塞,0.26,-58.06,,4.65,,4195.66,-58.2,,04-27
991,000540,中天金融,0.34,-16.49,,18.89,,43847.05,-16.5,10派1,04-27
992,600330,天通股份,-0.33,-1690.48,,-15.61,,-19693.67,-1727.16,,04-27
993,000651,格力电器,2.47,32.8,8.89,31.38,,737966.63,40.92,10派10,04-27
994,601901,方正证券,0.09,82.94,2.37,3.93,-0.77,56222.16,118.83,,04-27
995,600444,国机通用,-0.39,-45.07,,,,-4120.0,-44.49,,04-26
996,000815,美利云,0.08,-113.33,,3.79,,2478.37,-113.06,,04-26
997,600882,广泽股份,0.89,-150.0,,19.25,,22740.49,-159.71,,04-26
998,002638,勤上股份,0.28,-67.44,,4.68,,10522.72,-15.56,,04-26
999,000629,*ST钒钛,0.07,22900.0,,4.0,,59250.2,35041.74,,04-26
1000,600025,华能水电,,,,,,242943.96,,,04-26
1001,600781,辅仁药业,0.06,-45.45,1.46,4.39,,1110.94,-44.99,,04-26
1002,002482,广田集团,0.74,-15.91,,12.86,,37851.12,34.7,,04-26
1003,600854,春兰股份,0.02,-34.75,,0.64,,1198.13,-34.79,,04-26
1004,002193,如意集团,0.01,-85.71,,0.3,,203.37,-81.86,,04-26
1005,601099,太平洋,0.04,-58.65,,3.31,,7049.13,-55.01,,04-26
1006,600381,青海春天,-0.08,-161.09,,-7.15,,-13323.08,-243.86,,04-26
1007,002118,紫鑫药业,0.17,-59.52,,4.66,,8631.14,-60.28,,04-26
1008,600074,ST保千里,-0.8,-4284.21,,,,-52593.68,-4318.04,,04-26
1009,000970,中科三环,1.24,-17.88,,23.07,,64842.16,-15.49,,04-26
1010,000622,恒立实业,0.04,-116.67,,,,516.68,-115.04,10转20,04-26
1011,600351,亚宝药业,0.17,-41.38,,8.75,,11228.75,-39.77,10派0.5,04-26
1012,600416,湘电股份,-0.34,-248.57,,-9.47,,-20789.04,-249.55,,04-26
1013,000718,苏宁环球,0.42,7.69,,18.87,,86310.42,9.67,,04-26
1014,600810,神马股份,-0.73,-1389.54,,-13.14,,-32169.0,-1388.71,,04-26
1015,600489,中金黄金,0.53,-44.79,,16.7,,155744.48,-14.27,,04-26
1016,002524,光正集团,0.13,0.0,,5.56,,2787.51,14.51,,04-26
1017,600546,山煤国际,0.77,-46.9,,7.0,,76714.36,-31.27,,04-26
1018,000958,东方能源,-0.22,-76.09,,,,-6600.08,-76.16,,04-26
1019,600375,华菱星马,0.41,-66.94,,6.31,,16786.18,-66.75,,04-26
1020,000687,华讯方舟,0.01,-90.43,2.19,0.56,,780.72,-89.4,,04-26
1021,600766,园城黄金,0.28,-1033.33,,,,6226.48,-1155.71,,04-26
1022,600054,黄山旅游,0.51,-5.56,,13.23,,24000.82,-6.29,10派0.3,04-26
1023,600872,中炬高新,0.16,-3.66,,6.67,,12570.88,-3.65,10派0.5,04-26
1024,600197,伊力特,0.54,14.63,,19.32,,23668.64,14.63,10派2.2,04-26
1025,000637,茂化实华,0.07,600.0,,4.65,,3443.66,365.91,10派0.4,04-26
1026,600015,华夏银行,1.87,26.21,10.9,18.5,13.85,1279628.09,38.76,,04-26
1027,601989,中国重工,0.24,-25.0,2.85,8.75,,357707.53,-23.98,,04-26
1028,000048,康达尔,0.07,-94.26,,6.97,,2770.91,-94.26,,04-26
1029,600579,天华院,0.04,-103.2,,,,988.95,-103.1,,04-26
1030,600202,*ST哈空,0.05,-110.8,,2.29,,2104.04,-110.8,10派0.17,04-26
1031,000541,佛山照明,0.41,36.67,,14.06,,40046.67,37.31,10派3.1,04-26
1032,002072,凯瑞德,0.03,-105.16,,2.3,,508.12,-105.14,,04-26
1033,000720,*ST新能,0.04,-119.33,,4.69,,3420.22,-119.33,,04-26
1034,601006,大秦铁路,0.77,-2.53,,17.42,,1150257.59,-1.68,,04-26
1035,000509,华塑控股,-0.34,-23.85,,,,-8595.57,-23.85,,04-26
1036,000960,锡业股份,0.04,-95.09,,0.67,,3451.22,-95.09,,04-26
1037,000566,海南海药,0.16,-63.45,,5.76,,7725.28,-21.38,10派0.5,04-26
1038,600319,亚星化学,-1.51,738.89,,-77.69,,-47716.85,760.58,,04-26
1039,000610,西安旅游,0.08,-42.86,,3.54,,1573.11,-42.87,10派0.2,04-26
1040,000755,*ST三维,-0.62,-1008.82,,-13.89,,-29001.16,-1002.9,,04-26
1041,300232,洲明科技,0.22,-67.16,5.57,4.09,-0.69,2269.83,-50.33,,04-26
1042,000939,凯迪生态,0.04,-95.0,,1.35,,3444.15,-95.44,,04-26
1043,600753,东方银星,0.01,-111.11,,1.45,,147.64,-112.83,,04-26
1044,600388,龙净环保,1.36,14.29,,12.0,,29105.22,15.49,10派4转10,04-26
