,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
308,601018,宁波港,0.06,50.0,2.03,3.1,-0.02,79779.3,52.11,,04-27
309,000625,长安汽车,0.03,-88.89,3.09,0.99,-0.05,14639.21,-79.73,,04-27
310,600225,*ST松江,-0.08,82.61,1.73,-4.75,-0.33,-5257.94,82.51,,04-27
311,000652,泰达股份,-0.05,-366.5,1.46,-3.79,0.32,-8098.85,-366.72,,04-27
312,000673,当代东方,-0.02,25.0,0.01,-72.95,0.0,-314.07,30.54,,04-27
313,601633,长城汽车,0.36,12.5,5.86,6.33,0.17,109371.52,24.94,,04-27
314,600690,青岛海尔,0.23,-41.67,3.34,7.18,0.59,62080.46,16.94,,04-27
315,000733,振华科技,0.04,25.0,5.86,0.7,-0.19,1453.62,26.4,,04-27
316,600317,营口港,0.06,0.0,4.11,1.45,0.08,6496.3,6.94,,04-27
317,000008,神州高铁,-0.0,-89.19,1.0,-0.04,0.03,-2.88,-89.49,,04-27
318,000032,深桑达A,-0.04,-200.0,3.09,-1.39,-0.12,-1008.01,-208.55,,04-27
319,000837,秦川机床,0.01,-85.11,3.23,0.24,-0.31,268.15,-85.13,,04-27
320,600398,海澜之家,0.07,40.0,3.13,2.3,-0.13,4609.97,35.2,,04-27
321,000096,广聚能源,-0.02,102.17,3.41,-0.54,-0.16,-981.37,100.97,,04-27
322,300189,神农基因,0.21,-21.3,8.19,2.63,0.0,3400.66,4.33,,04-27
323,600119,长江投资,0.04,10.35,2.32,1.71,-0.1,1243.84,10.23,,04-27
324,000978,桂林旅游,-0.04,-10.87,4.02,-1.02,-0.09,-1489.1,-9.82,,04-27
325,000999,华润三九,0.31,39.01,4.96,6.53,0.06,30685.09,40.76,,04-27
326,000566,海南海药,0.11,14.68,5.42,1.35,0.08,2806.23,33.5,,04-27
327,300301,长方集团,0.18,,6.53,7.15,-0.19,1454.89,,,04-27
328,601099,太平洋,0.01,-81.97,1.42,0.77,-0.24,1635.36,-82.3,,04-27
329,000630,铜陵有色,0.2,-4.76,7.23,2.8,-1.45,28378.72,1.1,,04-27
330,600621,华鑫股份,0.09,39.07,2.57,3.42,-0.47,4534.01,39.02,,04-27
331,600641,万业企业,0.0,-97.35,3.02,0.06,0.07,147.17,-97.31,,04-27
332,002431,棕榈股份,0.02,-85.71,5.03,0.39,-0.44,754.24,-71.09,,04-27
333,601808,中海油服,0.27,28.57,6.59,4.1,0.43,119255.5,23.47,,04-27
334,000739,普洛药业,0.01,-32.5,3.1,0.26,-0.06,208.38,-32.17,,04-27
335,600713,南京医药,-0.03,-294.12,1.34,-2.48,0.49,-2296.89,-481.07,,04-27
336,601919,中远海控,-0.26,420.0,3.14,-8.08,-0.29,-269547.66,435.6,,04-27
337,600768,宁波富邦,-0.02,-500.0,1.01,-2.18,-0.3,-298.35,-575.08,,04-27
338,600029,南方航空,0.03,-76.92,3.3,0.99,0.09,31900.0,-74.19,,04-27
339,600405,动力源,-0.11,1716.67,1.76,-6.06,-0.2,-2861.51,1972.18,,04-27
340,600804,鹏博士,0.05,25.0,2.69,1.73,-0.2,6150.92,17.15,,04-27
341,600090,同济堂,-0.01,-171.43,1.13,-0.85,0.08,-354.6,-169.93,,04-27
342,002260,德奥通航,-0.03,-250.0,2.09,-1.44,-0.03,-475.15,-278.51,,04-27
343,600501,航天晨光,0.03,50.0,2.96,0.95,-0.42,1089.79,91.75,,04-27
344,000966,长源电力,-0.03,-91.55,2.3,-1.46,0.54,-1872.91,-91.57,,04-27
345,600145,*ST新亿,-0.01,-800.0,0.5,-0.0,0.04,-261.4,-809.89,,04-27
346,600199,金种子酒,0.35,59.09,3.48,10.54,0.08,19330.28,60.44,,04-27
347,000616,海航投资,0.09,350.0,3.09,2.81,0.32,10264.83,393.35,,04-27
348,601111,中国国航,0.02,-85.71,3.87,0.51,0.13,23907.1,-85.7,,04-27
349,002916,深南电路,,,,,,1050.71,,,04-27
350,300498,温氏股份,,,,,,72144.18,-30.37,,04-27
351,601336,新华保险,0.25,-75.0,10.56,2.4,7.18,76800.0,-35.73,,04-27
352,000782,美达股份,0.05,-55.0,2.57,2.13,0.07,2193.28,-54.79,,04-27
353,600368,五洲交通,0.18,63.64,4.7,3.81,-0.41,10147.06,68.25,,04-27
354,600016,民生银行,0.34,47.83,5.2,6.83,-1.61,917200.0,47.7,,04-27
355,000829,天音控股,0.04,-164.81,2.34,1.5,-1.41,3309.81,-164.27,,04-27
356,000908,景峰医药,-0.04,2.7,-0.04,,-0.02,-1055.2,0.88,,04-27
357,600826,兰生股份,0.02,-57.14,4.42,0.37,-0.07,637.71,-35.13,,04-27
358,600113,浙江东日,0.02,-50.0,1.68,1.4,-0.16,745.22,-42.84,,04-27
359,000952,广济药业,-0.05,-240.63,3.2,-1.41,0.1,-1140.64,-242.07,,04-27
360,000753,漳州发展,0.05,-16.67,2.05,2.38,-0.04,1523.93,-19.53,,04-27
361,600717,天津港,0.15,15.38,6.77,2.2,0.18,24632.13,11.3,,04-27
362,000800,一汽轿车,-0.01,-102.78,5.13,-0.13,0.37,-1086.16,-102.77,,04-27
363,600749,西藏旅游,-0.08,-11.6,3.33,-2.4,-0.06,-1528.47,1.34,,04-27
364,000019,深深宝A,-0.01,-68.26,3.53,-0.41,0.02,-365.26,-56.07,,04-27
365,000821,京山轻机,-0.05,-1080.0,3.28,-1.48,0.03,-1689.1,-1070.47,,04-27
366,600028,中国石化,0.15,-37.29,5.63,2.66,-0.36,1282900.0,-37.42,,04-27
367,000850,华茂股份,0.08,-69.06,3.2,3.88,0.23,7723.2,-69.13,,04-27
368,000061,农产品,0.06,200.0,4.24,1.34,-0.11,4352.07,154.21,,04-27
369,600428,中远海特,0.0,-98.5,3.9,0.02,0.06,126.78,-98.48,,04-27
370,000900,现代投资,0.43,-10.42,13.29,3.27,0.08,17002.86,-11.24,,04-27
371,000408,藏格控股,0.0,-55.56,0.67,0.65,-0.0,111.46,-49.22,,04-27
372,600536,中国软件,0.1,66.67,5.64,1.72,-1.52,2182.8,73.4,,04-27
373,000571,新大洲A,0.04,-12.38,1.78,2.05,-0.06,2653.87,-12.58,,04-27
374,600592,龙溪股份,0.1,0.0,3.96,2.47,-0.24,2887.2,-4.05,,04-27
375,601006,大秦铁路,0.23,0.0,4.46,5.29,0.08,341717.34,0.0,,04-27
376,000635,英力特,-0.15,-162.08,8.84,-2.66,0.11,-2635.93,-161.92,,04-27
377,600626,申达股份,0.08,-1.13,2.8,2.85,-0.06,5589.1,48.21,,04-27
378,601186,中国铁建,0.1,-28.57,5.35,1.85,-0.2,121111.4,-28.91,,04-27
379,601333,广深铁路,0.04,-27.12,3.62,1.19,0.08,30223.94,-27.83,,04-27
380,002419,天虹股份,0.21,-58.0,4.76,4.41,-0.81,16446.4,-18.47,,04-27
381,601599,鹿港文化,0.02,,4.68,0.46,-0.48,458.58,,,04-27
382,600315,上海家化,0.21,50.0,4.37,4.95,0.48,8927.18,48.38,,04-27
383,600332,白云山,0.15,41.12,4.81,3.18,0.08,12215.1,40.44,,04-27
384,002151,北斗星通,-0.09,-228.57,4.15,-2.26,-0.32,-1434.11,-303.45,,04-27
385,601991,大唐发电,0.03,309.86,2.95,0.99,0.34,38745.3,344.34,,04-27
386,000807,云铝股份,-0.02,-900.0,2.59,-0.61,0.21,-2427.7,-930.85,,04-27
387,600410,华胜天成,0.1,25.42,4.33,2.3,-0.19,5335.28,34.94,,04-27
388,600825,新华传媒,0.03,-35.9,2.39,1.05,-0.09,2607.14,-36.22,,04-27
389,600095,哈高科,-0.05,31.15,1.73,-2.74,-0.11,-1732.7,31.11,,04-27
390,000501,鄂武商A,0.28,7.69,4.28,6.79,0.66,14287.38,8.25,,04-27
391,000970,中科三环,0.48,700.0,4.75,10.19,1.2,24558.07,720.82,,04-27
392,000601,韶能股份,0.02,-882.61,3.27,0.55,0.12,1666.85,-870.46,,04-27
393,600259,广晟有色,0.01,-85.71,1.9,0.62,-0.29,291.31,-84.0,,04-27
394,601908,京运通,0.04,,8.63,0.51,-0.19,1883.55,-91.43,,04-27
395,000400,许继电气,0.04,27.6,6.71,0.53,-0.46,1345.1,27.23,,04-27
396,002269,美邦服饰,0.24,20.0,4.35,5.59,0.98,23728.12,16.9,,04-27
397,600511,国药股份,0.15,12.98,3.25,4.57,0.05,6960.6,12.96,,04-27
398,600884,杉杉股份,0.04,-21.28,7.11,0.52,0.03,1502.91,-22.26,,04-27
399,000997,新大陆,0.04,-33.33,2.72,1.6,-0.31,2206.88,-27.09,,04-27
400,600939,重庆建工,,,,,,16739.05,,,04-27
401,600657,信达地产,0.01,-90.16,4.07,0.14,-0.3,872.58,-90.61,,04-27
402,600283,钱江水利,0.02,-33.33,3.46,0.46,0.02,450.43,-40.07,,04-27
403,601668,中国建筑,0.09,28.57,3.06,2.83,-0.42,255860.5,16.02,,04-27
404,000718,苏宁环球,0.11,-11.5,2.13,4.84,0.2,21703.73,4.29,,04-27
405,600302,标准股份,0.0,-81.5,3.65,0.1,0.01,127.59,-80.56,,04-27
406,600698,湖南天雁,0.01,-131.79,0.59,1.64,-0.0,867.17,-132.41,,04-27
407,601857,中国石油,0.21,5.0,5.71,3.8,0.12,3915300.0,5.81,,04-27
408,600326,西藏天路,0.0,-37.93,2.09,0.09,-0.16,98.67,-36.84,,04-27
409,600007,中国国贸,0.09,800.0,4.5,1.99,0.22,8936.12,642.01,,04-27
410,000820,神雾节能,-0.15,-16.67,-2.49,,0.02,-4180.25,-17.88,,04-27
411,600766,园城黄金,0.24,-1100.0,0.01,,0.13,4100.88,-1100.43,,04-27
412,000060,中金岭南,0.04,-37.14,2.63,1.69,-0.05,9038.34,-18.04,,04-27
413,000878,云南铜业,0.2,42.86,5.09,3.91,0.67,27621.46,58.43,,04-27
414,600802,福建水泥,-0.17,-371.43,3.03,-5.57,-0.22,-6536.18,-373.58,,04-27
415,600836,界龙实业,0.0,-33.33,1.35,0.16,0.01,68.84,-28.0,,04-27
416,600872,中炬高新,0.04,-9.17,2.33,1.72,0.01,3157.21,-9.1,,04-27
417,000705,浙江震元,0.09,32.35,4.39,2.07,0.14,1128.54,32.99,,04-27
418,600704,物产中大,0.27,-51.86,5.39,5.21,-1.7,17961.48,-27.8,,04-27
419,000786,北新建材,0.08,39.66,5.33,1.54,-0.27,4682.64,39.21,,04-27
420,000913,钱江摩托,0.03,-40.0,3.13,0.89,-0.27,1258.07,-46.48,,04-27
421,000932,华菱钢铁,-0.24,247.28,4.17,-5.52,0.36,-71323.9,258.45,,04-27
422,600851,海欣股份,-0.03,1606.67,2.23,-1.18,-0.02,-3086.49,1648.56,,04-27
423,600118,中国卫星,0.05,0.0,2.91,1.81,-0.27,3690.82,13.72,,04-27
424,000528,柳工,0.13,-83.95,8.43,1.57,0.29,14758.69,-75.8,,04-27
425,600530,交大昂立,0.07,-5.71,4.48,1.9,-0.05,2049.34,-1.56,,04-27
426,000546,金圆股份,0.09,15.7,0.95,10.36,-0.05,1586.44,15.63,,04-27
427,600586,金晶科技,0.01,-95.45,3.12,0.17,0.03,749.98,-89.61,,04-27
428,000629,*ST钒钛,0.09,350.0,2.65,3.55,-0.06,52611.11,343.81,,04-27
429,000659,珠海中富,-0.01,-125.0,1.79,-0.65,0.03,-1507.42,-148.8,,04-27
430,600247,ST成城,0.0,-75.0,1.48,0.11,-0.01,55.68,-78.77,,04-27
431,000679,大连友谊,0.06,-47.5,3.66,1.75,-0.36,2260.08,-20.52,,04-27
432,600267,海正药业,0.2,-4.76,8.71,2.29,0.01,10435.54,2.76,,04-27
433,000700,模塑科技,0.06,44.1,3.4,1.67,0.51,1738.15,44.11,,04-27
434,600303,曙光股份,-0.04,-125.0,3.85,-1.11,-0.01,-2476.74,-152.65,,04-27
435,000768,中航飞机,0.0,-140.22,3.8,0.1,-0.56,927.88,-140.8,,04-27
436,600339,中油工程,-0.04,-124.08,2.42,-1.72,0.28,-2425.35,-126.52,,04-27
437,000815,美利云,-0.06,50.0,1.96,-3.02,-0.04,-1904.55,68.36,,04-27
438,000821,京山轻机,-0.05,-1080.0,3.28,-1.48,0.03,-1689.1,-1070.47,,04-27
439,600028,中国石化,0.15,-37.29,5.63,2.66,-0.36,1282900.0,-37.42,,04-27
440,000850,华茂股份,0.08,-69.06,3.2,3.88,0.23,7723.2,-69.13,,04-27
441,000061,农产品,0.06,200.0,4.24,1.34,-0.11,4352.07,154.21,,04-27
442,600428,中远海特,0.0,-98.5,3.9,0.02,0.06,126.78,-98.48,,04-27
443,000900,现代投资,0.43,-10.42,13.29,3.27,0.08,17002.86,-11.24,,04-27
444,000408,藏格控股,0.0,-55.56,0.67,0.65,-0.0,111.46,-49.22,,04-27
445,600536,中国软件,0.1,66.67,5.64,1.72,-1.52,2182.8,73.4,,04-27
446,000571,新大洲A,0.04,-12.38,1.78,2.05,-0.06,2653.87,-12.58,,04-27
447,600592,龙溪股份,0.1,0.0,3.96,2.47,-0.24,2887.2,-4.05,,04-27
448,601006,大秦铁路,0.23,0.0,4.46,5.29,0.08,341717.34,0.0,,04-27
449,000635,英力特,-0.15,-162.08,8.84,-2.66,0.11,-2635.93,-161.92,,04-27
450,600626,申达股份,0.08,-1.13,2.8,2.85,-0.06,5589.1,48.21,,04-27
451,601186,中国铁建,0.1,-28.57,5.35,1.85,-0.2,121111.4,-28.91,,04-27
452,601333,广深铁路,0.04,-27.12,3.62,1.19,0.08,30223.94,-27.83,,04-27
453,002419,天虹股份,0.21,-58.0,4.76,4.41,-0.81,16446.4,-18.47,,04-27
454,601599,鹿港文化,0.02,,4.68,0.46,-0.48,458.58,,,04-27
455,000725,京东方A,-0.04,-38.33,1.85,-1.95,-0.0,-49456.28,-26.71,,04-27
456,000753,漳州发展,0.05,-16.67,2.05,2.38,-0.04,1523.93,-19.53,,04-27
457,600717,天津港,0.15,15.38,6.77,2.2,0.18,24632.13,11.3,,04-27
458,000800,一汽轿车,-0.01,-102.78,5.13,-0.13,0.37,-1086.16,-102.77,,04-27
459,600749,西藏旅游,-0.08,-11.6,3.33,-2.4,-0.06,-1528.47,1.34,,04-27
460,000019,深深宝A,-0.01,-68.26,3.53,-0.41,0.02,-365.26,-56.07,,04-27
461,600410,华胜天成,0.1,25.42,4.33,2.3,-0.19,5335.28,34.94,,04-27
462,600825,新华传媒,0.03,-35.9,2.39,1.05,-0.09,2607.14,-36.22,,04-27
463,600095,哈高科,-0.05,31.15,1.73,-2.74,-0.11,-1732.7,31.11,,04-27
464,000501,鄂武商A,0.28,7.69,4.28,6.79,0.66,14287.38,8.25,,04-27
465,000970,中科三环,0.48,700.0,4.75,10.19,1.2,24558.07,720.82,,04-27
466,000601,韶能股份,0.02,-882.61,3.27,0.55,0.12,1666.85,-870.46,,04-27
467,600259,广晟有色,0.01,-85.71,1.9,0.62,-0.29,291.31,-84.0,,04-27
468,600315,上海家化,0.21,50.0,4.37,4.95,0.48,8927.18,48.38,,04-27
469,600332,白云山,0.15,41.12,4.81,3.18,0.08,12215.1,40.44,,04-27
470,002151,北斗星通,-0.09,-228.57,4.15,-2.26,-0.32,-1434.11,-303.45,,04-27
471,601991,大唐发电,0.03,309.86,2.95,0.99,0.34,38745.3,344.34,,04-27
472,000807,云铝股份,-0.02,-900.0,2.59,-0.61,0.21,-2427.7,-930.85,,04-27
473,000400,许继电气,0.04,27.6,6.71,0.53,-0.46,1345.1,27.23,,04-27
474,002269,美邦服饰,0.24,20.0,4.35,5.59,0.98,23728.12,16.9,,04-27
475,600511,国药股份,0.15,12.98,3.25,4.57,0.05,6960.6,12.96,,04-27
476,600884,杉杉股份,0.04,-21.28,7.11,0.52,0.03,1502.91,-22.26,,04-27
477,000997,新大陆,0.04,-33.33,2.72,1.6,-0.31,2206.88,-27.09,,04-27
478,600939,重庆建工,,,,,,16739.05,,,04-27
479,600657,信达地产,0.01,-90.16,4.07,0.14,-0.3,872.58,-90.61,,04-27
480,600749,西藏旅游,-0.08,-11.6,3.33,-2.4,-0.06,-1528.47,1.34,,04-27
481,000019,深深宝A,-0.01,-68.26,3.53,-0.41,0.02,-365.26,-56.07,,04-27
482,000821,京山轻机,-0.05,-1080.0,3.28,-1.48,0.03,-1689.1,-1070.47,,04-27
483,600028,中国石化,0.15,-37.29,5.63,2.66,-0.36,1282900.0,-37.42,,04-27
484,000850,华茂股份,0.08,-69.06,3.2,3.88,0.23,7723.2,-69.13,,04-27
485,000061,农产品,0.06,200.0,4.24,1.34,-0.11,4352.07,154.21,,04-27
486,600428,中远海特,0.0,-98.5,3.9,0.02,0.06,126.78,-98.48,,04-27
487,000900,现代投资,0.43,-10.42,13.29,3.27,0.08,17002.86,-11.24,,04-27
488,000408,藏格控股,0.0,-55.56,0.67,0.65,-0.0,111.46,-49.22,,04-27
489,600536,中国软件,0.1,66.67,5.64,1.72,-1.52,2182.8,73.4,,04-27
490,000601,韶能股份,0.02,-882.61,3.27,0.55,0.12,1666.85,-870.46,,04-27
491,600259,广晟有色,0.01,-85.71,1.9,0.62,-0.29,291.31,-84.0,,04-27
492,600315,上海家化,0.21,50.0,4.37,4.95,0.48,8927.18,48.38,,04-27
493,600332,白云山,0.15,41.12,4.81,3.18,0.08,12215.1,40.44,,04-27
494,002151,北斗星通,-0.09,-228.57,4.15,-2.26,-0.32,-1434.11,-303.45,,04-27
495,601991,大唐发电,0.03,309.86,2.95,0.99,0.34,38745.3,344.34,,04-27
496,000807,云铝股份,-0.02,-900.0,2.59,-0.61,0.21,-2427.7,-930.85,,04-27
497,600410,华胜天成,0.1,25.42,4.33,2.3,-0.19,5335.28,34.94,,04-27
498,600825,新华传媒,0.03,-35.9,2.39,1.05,-0.09,2607.14,-36.22,,04-27
499,600095,哈高科,-0.05,31.15,1.73,-2.74,-0.11,-1732.7,31.11,,04-27
500,000501,鄂武商A,0.28,7.69,4.28,6.79,0.66,14287.38,8.25,,04-27
501,000970,中科三环,0.48,700.0,4.75,10.19,1.2,24558.07,720.82,,04-27
502,000997,新大陆,0.04,-33.33,2.72,1.6,-0.31,2206.88,-27.09,,04-27
503,600939,重庆建工,,,,,,16739.05,,,04-27
504,600657,信达地产,0.01,-90.16,4.07,0.14,-0.3,872.58,-90.61,,04-27
505,600283,钱江水利,0.02,-33.33,3.46,0.46,0.02,450.43,-40.07,,04-27
506,601668,中国建筑,0.09,28.57,3.06,2.83,-0.42,255860.5,16.02,,04-27
507,000718,苏宁环球,0.11,-11.5,2.13,4.84,0.2,21703.73,4.29,,04-27
508,600302,标准股份,0.0,-81.5,3.65,0.1,0.01,127.59,-80.56,,04-27
509,601908,京运通,0.04,,8.63,0.51,-0.19,1883.55,-91.43,,04-27
510,000400,许继电气,0.04,27.6,6.71,0.53,-0.46,1345.1,27.23,,04-27
511,002269,美邦服饰,0.24,20.0,4.35,5.59,0.98,23728.12,16.9,,04-27
512,600511,国药股份,0.15,12.98,3.25,4.57,0.05,6960.6,12.96,,04-27
513,600884,杉杉股份,0.04,-21.28,7.11,0.52,0.03,1502.91,-22.26,,04-27
514,000705,浙江震元,0.09,32.35,4.39,2.07,0.14,1128.54,32.99,,04-27
515,600698,湖南天雁,0.01,-131.79,0.59,1.64,-0.0,867.17,-132.41,,04-27
516,601857,中国石油,0.21,5.0,5.71,3.8,0.12,3915300.0,5.81,,04-27
517,600326,西藏天路,0.0,-37.93,2.09,0.09,-0.16,98.67,-36.84,,04-27
518,600007,中国国贸,0.09,800.0,4.5,1.99,0.22,8936.12,642.01,,04-27
519,000820,神雾节能,-0.15,-16.67,-2.49,,0.02,-4180.25,-17.88,,04-27
520,600766,园城黄金,0.24,-1100.0,0.01,,0.13,4100.88,-1100.43,,04-27
521,000060,中金岭南,0.04,-37.14,2.63,1.69,-0.05,9038.34,-18.04,,04-27
522,000878,云南铜业,0.2,42.86,5.09,3.91,0.67,27621.46,58.43,,04-27
523,600802,福建水泥,-0.17,-371.43,3.03,-5.57,-0.22,-6536.18,-373.58,,04-27
524,600836,界龙实业,0.0,-33.33,1.35,0.16,0.01,68.84,-28.0,,04-27
525,600872,中炬高新,0.04,-9.17,2.33,1.72,0.01,3157.21,-9.1,,04-27
526,600167,联美控股,0.29,44.28,3.39,9.06,-0.17,6201.9,44.26,,04-26
527,002006,精功科技,0.04,-93.75,4.15,0.86,-0.1,1075.38,-88.4,,04-26
528,002343,慈文传媒,0.09,-52.77,5.96,1.5,0.1,1759.33,-5.55,,04-26
529,600202,*ST哈空,-0.01,-154.95,2.36,-0.26,-0.11,-232.65,-154.46,,04-26
530,002054,德美化工,0.03,-40.0,4.14,0.8,0.18,1042.02,-34.8,,04-26
531,002375,亚厦股份,0.24,-20.0,6.98,3.49,-0.88,10058.35,57.67,,04-26
532,300003,乐普医疗,0.18,2.63,2.9,6.01,0.1,14559.79,2.62,,04-26
533,002070,*ST众和,0.03,-48.17,2.35,1.33,,1518.93,-15.87,,04-26
534,000670,盈方微,0.0,0.0,0.76,0.28,-0.27,57.59,1.23,,04-26
535,600258,首旅酒店,0.13,7.83,4.54,2.93,0.36,3027.23,7.83,,04-26
536,002086,东方海洋,0.03,16.19,5.18,0.56,0.09,698.68,15.86,,04-26
537,002118,紫鑫药业,0.02,-92.31,3.54,0.46,-0.11,832.08,-87.45,,04-26
538,002134,天津普林,-0.02,-2100.0,2.82,-0.67,0.01,-466.97,-1985.6,,04-26
539,000758,中色股份,0.05,-26.39,3.16,1.7,-0.64,4070.61,-11.32,,04-26
540,300056,三维丝,0.09,24.28,7.13,1.27,-0.64,478.4,25.53,,04-26
541,002444,巨星科技,0.1,-65.52,5.29,1.98,0.32,5262.11,-27.55,,04-26
542,002492,恒基达鑫,0.13,32.34,6.51,2.0,0.2,1547.12,32.4,,04-26
543,000898,鞍钢股份,-0.26,-2710.0,6.75,-3.79,0.37,-188800.0,-2759.15,,04-26
544,002562,兄弟科技,0.11,120.0,7.93,1.36,-0.03,1138.36,95.29,,04-26
545,002256,兆新股份,-0.01,-150.0,2.18,-0.44,-0.0,-202.38,-139.85,,04-26
546,002594,比亚迪,0.01,-91.67,8.99,0.13,1.34,2704.0,-89.86,,04-26
547,001896,豫能控股,-0.1,25.0,0.83,-11.67,0.41,-6382.94,23.85,,04-26
548,000593,大通燃气,0.01,25.0,1.5,0.3,-0.07,101.18,29.14,,04-26
549,002032,苏泊尔,0.22,-12.0,5.02,4.55,0.18,12876.65,-9.28,,04-26
550,601003,柳钢股份,0.0,-89.9,2.06,0.19,-1.1,1028.38,-89.88,,04-26
551,600215,长春经开,-0.04,377.11,5.11,-0.77,-0.15,-1839.95,520.61,,04-26
552,600606,绿地控股,0.03,-42.86,4.29,0.74,-0.22,1566.78,-34.88,,04-26
553,002369,卓翼科技,0.07,-61.11,3.91,1.81,-0.16,1413.27,-22.52,,04-26
554,300013,新宁物流,0.02,-200.0,3.62,0.49,0.02,158.69,-187.65,,04-26
555,300029,天龙光电,-0.07,-141.18,6.07,-1.16,-0.2,-1417.81,-142.55,,04-26
556,002096,南岭民爆,0.08,14.29,4.21,1.93,-0.02,1066.37,12.13,,04-26
557,600662,强生控股,0.05,31.98,2.76,1.65,0.02,4779.91,31.81,,04-26
558,002417,深南股份,0.06,-14.29,4.85,1.26,-0.23,1088.27,23.34,,04-26
559,000703,恒逸石化,0.78,-39100.0,4.59,8.48,0.3,44865.66,-167328.95,,04-26
560,002433,太安堂,0.16,33.33,10.12,1.58,0.31,1589.82,30.55,,04-26
561,600388,龙净环保,0.17,0.0,10.97,1.59,-0.88,3681.8,4.18,,04-26
562,600770,综艺股份,0.12,200.0,4.82,2.56,-0.32,8822.95,228.66,,04-26
563,000040,东旭蓝天,0.12,-45.45,2.24,5.29,0.15,5419.84,-46.45,,04-26
564,300147,香雪制药,0.06,-45.45,5.53,1.08,-0.04,1486.46,14.82,,04-26
565,300163,先锋新材,0.07,-12.5,8.19,0.83,-0.15,532.81,-3.82,,04-26
566,002229,鸿博股份,0.07,-30.0,4.92,1.4,-0.36,1129.91,-19.49,,04-26
567,600806,*ST昆机,0.01,-75.0,2.65,0.37,-0.07,514.59,-77.26,,04-26
568,000156,华数传媒,0.0,54.29,-2.3,,-0.05,6.48,53.95,,04-26
569,600841,上柴股份,0.15,27.5,5.65,3.32,-0.19,7353.51,24.65,,04-26
570,000488,晨鸣纸业,0.01,-93.18,6.57,0.11,-0.14,1536.96,-93.47,,04-26
571,002599,盛通股份,0.05,,4.28,1.14,0.01,717.0,,,04-26
572,300228,富瑞特装,0.31,3.33,9.72,3.25,-0.96,2075.74,37.72,,04-26
573,300260,新莱应材,0.16,,9.54,1.59,-0.42,1081.63,,,04-26
574,002021,中捷资源,0.02,-66.67,2.2,1.14,-0.01,1083.32,-61.74,,04-26
575,600988,赤峰黄金,0.0,207.14,-0.38,,0.02,42.8,198.32,,04-26
576,600612,老凤祥,0.39,-8.49,5.39,7.45,0.03,16823.73,18.98,,04-26
577,002374,丽鹏股份,0.12,-29.41,6.06,1.99,0.16,1041.53,15.33,,04-26
578,300002,神州泰岳,0.15,-34.78,7.62,1.96,-0.33,5624.47,-24.0,,04-26
579,300018,中元股份,0.07,8.33,5.26,1.24,-0.19,843.7,9.04,,04-26
580,000688,建新矿业,-0.0,-38.71,-0.18,,-0.02,-78.3,-37.09,,04-26
581,600293,三峡新材,0.0,-88.76,2.24,0.08,0.02,64.69,-88.89,,04-26
582,002454,松芝股份,0.14,-45.61,6.04,2.32,-0.0,4328.96,-29.92,,04-26
583,002149,西部材料,-0.1,66.67,4.66,-2.12,0.06,-1740.38,53.36,,04-26
584,300099,精准信息,0.19,-48.65,6.97,2.84,0.06,2013.78,31.22,,04-26
585,000022,深赤湾A,0.18,-10.66,5.55,3.22,0.21,11337.27,-10.93,,04-26
586,000831,五矿稀土,-0.11,1000.0,-0.08,,0.01,-7116.23,796.36,,04-26
587,600776,东方通信,0.03,-4.88,2.06,1.53,-0.09,3923.59,-4.83,,04-26
588,000048,康达尔,0.01,79.17,0.93,0.93,-0.08,335.75,78.29,,04-26
589,002218,拓日新能,0.01,-78.81,2.92,0.49,0.03,694.02,-64.24,,04-26
590,002540,亚太科技,0.11,-50.0,10.55,1.03,-0.18,2257.31,-28.8,,04-26
591,000078,海王生物,0.04,1.09,1.25,3.01,-0.16,2419.66,1.02,,04-26
592,300168,万达信息,0.01,-9.0,9.36,0.1,-0.78,108.93,25.5,,04-26
593,000333,美的集团,,,,,,62022.53,19.26,,04-26
594,600828,茂业商业,0.11,-18.19,1.88,5.72,0.25,4679.03,-1.78,,04-26
595,002267,陕天然气,0.32,-22.69,5.78,5.62,0.4,16061.84,-22.68,,04-26
596,000504,南华生物,-0.0,-98.0,0.41,-0.05,-0.01,-6.97,-95.84,,04-26
597,000955,欣龙控股,-0.01,-42.86,1.74,-0.68,-0.01,-301.47,-28.31,,04-26
598,300233,金城医药,0.01,-96.55,7.93,0.14,0.08,130.87,-94.91,,04-26
599,600882,广泽股份,-0.21,75.0,-0.33,,0.61,-4501.02,75.94,,04-26
600,000529,广弘控股,0.03,44.93,1.35,2.27,-0.13,1763.93,46.29,,04-26
601,300237,美晨生态,0.22,-60.0,10.21,2.2,-0.54,1263.5,-46.59,,04-26
602,600886,国投电力,-0.03,-854.05,4.87,-0.57,0.69,-6539.31,-977.52,,04-26
603,600551,时代出版,0.16,-8.0,5.87,2.72,-0.22,7969.63,10.39,,04-26
604,002640,跨境通,0.18,,9.52,1.9,-1.56,1194.0,,,04-26
605,600176,中国巨石,0.07,-50.49,6.0,1.18,-0.02,4078.09,-32.61,,04-26
606,300269,联建光电,0.05,,7.71,0.7,-0.62,396.4,,,04-26
607,600570,恒生电子,0.05,-23.66,1.98,2.63,-0.22,3230.94,-20.96,,04-26
608,002335,科华恒盛,0.08,0.0,5.71,1.4,-0.44,1266.35,-4.02,,04-26
