,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
619,002529,海源机械,0.03,-89.66,6.19,0.5,-0.56,504.55,-89.16,,10-29
620,002609,捷顺科技,0.26,-0.5,5.18,4.91,-0.07,3067.55,28.35,,10-29
621,002031,巨轮智能,0.2,0.55,3.23,6.37,0.08,8266.54,5.92,,10-29
622,002352,顺丰控股,0.47,17.5,9.01,5.18,0.13,3686.95,18.79,,10-29
623,002079,苏州固锝,0.03,-78.48,1.66,1.96,-0.01,2349.58,-56.67,,10-29
624,000702,正虹科技,0.02,-1.0,1.71,1.17,0.67,526.65,24.37,,10-29
625,002143,印纪传媒,0.03,-77.0,2.36,1.28,-1.81,633.35,-70.16,,10-29
626,000777,中核科技,0.18,36.91,4.52,4.05,-0.34,3910.17,36.84,,10-29
627,000823,超声电子,0.36,31.68,4.27,8.58,0.6,15846.64,31.62,,10-29
628,600062,华润双鹤,0.84,18.31,7.9,10.74,0.17,47754.23,18.31,,10-29
629,002244,滨江集团,0.27,170.0,3.85,7.31,1.6,36937.81,187.26,,10-29
630,002293,罗莱生活,1.8,-10.0,12.56,14.76,0.15,25314.25,-9.64,,10-29
631,002325,洪涛股份,0.3,-34.78,3.08,10.25,-0.3,13906.85,32.85,,10-29
632,002084,海鸥住工,0.07,7.07,2.05,3.16,0.04,2460.27,17.85,,10-29
633,002437,誉衡药业,0.35,29.63,8.1,4.48,0.63,9924.64,31.44,,10-29
634,000756,新华制药,0.07,-58.82,3.78,1.84,-0.06,3212.38,-59.85,,10-29
635,002522,浙江众成,0.44,-6.38,6.44,6.87,0.46,7448.99,-7.98,,10-29
636,002282,博深工具,0.13,-43.48,3.61,3.44,-0.12,2824.57,-44.88,,10-29
637,600980,北矿科技,-0.14,43.51,1.88,-3.2,-0.08,-1826.79,43.59,,10-29
638,600604,市北高新,0.1,1909.8,1.85,5.71,-0.1,5807.02,1907.91,,10-29
639,002378,章源钨业,0.26,-52.73,3.21,7.81,0.38,11017.69,-53.19,,10-29
640,002495,佳隆股份,0.16,-14.57,3.76,4.25,0.07,4516.79,29.22,,10-29
641,600029,南方航空,0.27,-55.0,3.34,8.19,1.18,266500.0,-54.73,,10-29
642,000837,秦川机床,0.02,-94.57,3.14,0.51,-0.42,573.2,-94.55,,10-29
643,002560,通达股份,0.37,0.0,8.44,4.47,-1.74,3851.66,4.77,,10-29
644,002287,奇正藏药,0.28,16.67,3.06,8.93,0.22,11283.66,17.74,,10-29
645,600218,全柴动力,0.07,-54.61,3.65,2.0,-0.08,2047.78,-54.65,,10-29
646,002030,达安基因,0.15,7.14,1.35,11.74,-0.13,6090.16,23.01,,10-29
647,002351,漫步者,0.25,-7.41,5.38,4.71,0.92,7389.42,-6.29,,10-29
648,600665,天地源,0.21,-21.26,2.46,9.1,-0.12,18502.32,-5.49,,10-29
649,002415,海康威视,0.62,-28.74,3.84,16.73,0.06,123817.98,42.49,,10-29
650,002126,银轮股份,0.12,-83.33,3.83,3.03,0.27,3679.87,-60.74,,10-29
651,002142,宁波银行,1.16,30.34,7.42,16.62,5.74,333461.7,30.43,,10-29
652,002163,中航三鑫,-0.09,-280.0,1.76,-4.67,-0.08,-6864.27,-256.33,,10-29
653,000021,深科技,0.05,-61.47,3.0,1.78,-0.01,7116.51,-61.43,,10-29
654,600792,云煤能源,-0.15,-130.61,5.52,-2.65,-1.13,-5934.84,-145.55,,10-29
655,002533,金杯电工,0.27,-16.15,5.23,5.32,0.41,9079.08,0.77,,10-29
656,600488,天药股份,0.13,11.61,3.16,4.0,0.0,6775.17,11.61,,10-29
657,000409,山东地矿,0.0,-97.14,0.24,0.08,0.0,3.37,-97.08,,10-29
658,000966,长源电力,-0.17,-78.7,2.16,-7.62,3.82,-9486.37,-78.71,,10-29
659,002292,奥飞娱乐,0.25,13.64,3.42,7.44,-0.02,10384.86,15.43,,10-29
660,002282,博深工具,0.13,-43.48,3.61,3.44,-0.12,2824.57,-44.88,,10-29
661,600980,北矿科技,-0.14,43.51,1.88,-3.2,-0.08,-1826.79,43.59,,10-29
662,600604,市北高新,0.1,1909.8,1.85,5.71,-0.1,5807.02,1907.91,,10-29
663,002378,章源钨业,0.26,-52.73,3.21,7.81,0.38,11017.69,-53.19,,10-29
664,002495,佳隆股份,0.16,-14.57,3.76,4.25,0.07,4516.79,29.22,,10-29
665,600029,南方航空,0.27,-55.0,3.34,8.19,1.18,266500.0,-54.73,,10-29
666,000837,秦川机床,0.02,-94.57,3.14,0.51,-0.42,573.2,-94.55,,10-29
667,002560,通达股份,0.37,0.0,8.44,4.47,-1.74,3851.66,4.77,,10-29
668,002287,奇正藏药,0.28,16.67,3.06,8.93,0.22,11283.66,17.74,,10-29
669,600218,全柴动力,0.07,-54.61,3.65,2.0,-0.08,2047.78,-54.65,,10-29
670,002030,达安基因,0.15,7.14,1.35,11.74,-0.13,6090.16,23.01,,10-29
671,002351,漫步者,0.25,-7.41,5.38,4.71,0.92,7389.42,-6.29,,10-29
672,600665,天地源,0.21,-21.26,2.46,9.1,-0.12,18502.32,-5.49,,10-29
673,002415,海康威视,0.62,-28.74,3.84,16.73,0.06,123817.98,42.49,,10-29
674,002126,银轮股份,0.12,-83.33,3.83,3.03,0.27,3679.87,-60.74,,10-29
675,002142,宁波银行,1.16,30.34,7.42,16.62,5.74,333461.7,30.43,,10-29
676,000021,深科技,0.05,-61.47,3.0,1.78,-0.01,7116.51,-61.43,,10-29
677,600792,云煤能源,-0.15,-130.61,5.52,-2.65,-1.13,-5934.84,-145.55,,10-29
678,002533,金杯电工,0.27,-16.15,5.23,5.32,0.41,9079.08,0.77,,10-29
679,600488,天药股份,0.13,11.61,3.16,4.0,0.0,6775.17,11.61,,10-29
680,000409,山东地矿,0.0,-97.14,0.24,0.08,0.0,3.37,-97.08,,10-29
681,000966,长源电力,-0.17,-78.7,2.16,-7.62,3.82,-9486.37,-78.71,,10-29
682,002292,奥飞娱乐,0.25,13.64,3.42,7.44,-0.02,10384.86,15.43,,10-29
683,002019,亿帆医药,0.11,-237.5,2.24,5.26,0.03,2523.93,-237.39,,10-29
684,002340,格林美,0.19,-48.65,3.82,4.93,-0.38,10796.69,20.06,,10-29
685,000782,美达股份,0.05,-80.0,2.53,1.97,0.41,2011.84,-80.11,,10-29
686,002163,中航三鑫,-0.09,-280.0,1.76,-4.67,-0.08,-6864.27,-256.33,,10-29
687,002489,浙江永强,0.33,-58.23,6.24,5.27,2.33,15964.43,-16.29,,10-29
688,002505,大康农业,0.13,-82.19,3.49,3.77,-0.05,3231.69,-39.39,,10-29
689,000887,中鼎股份,0.49,8.89,2.82,18.98,0.05,29090.19,8.45,,10-29
690,002248,华东数控,-0.11,-173.33,3.84,-2.87,-0.28,-2887.99,-174.42,,10-29
691,002265,西仪股份,-0.1,92.59,1.8,-5.63,-0.12,-3030.61,91.39,,10-29
692,002666,德联集团,0.61,,8.34,7.72,-0.13,8936.72,,,10-29
693,002682,龙洲股份,0.68,-59.52,6.39,12.33,0.31,9353.53,-44.32,,10-29
694,600678,四川金顶,0.08,-113.21,-1.94,,-0.13,2731.76,-113.2,,10-29
695,000692,惠天热电,0.07,-41.53,4.64,1.53,-1.38,1868.15,-41.5,,10-29
696,002425,凯撒文化,0.18,-9.79,4.38,4.05,-0.1,3738.84,-9.84,,10-29
697,002120,韵达股份,0.42,425.0,3.03,14.85,0.16,6384.05,410.21,,10-29
698,002457,青龙管业,0.22,-52.17,4.74,4.75,0.01,7420.05,-27.71,,10-29
699,002152,广电运通,0.54,-20.59,4.38,13.04,-0.38,33635.34,11.06,,10-29
700,000789,万年青,0.19,-82.35,3.78,4.78,1.0,7411.94,-82.33,,10-29
701,600028,中国石化,0.48,-30.2,5.67,8.6,0.85,4194600.0,-30.04,,10-29
702,002527,新时达,0.51,8.51,6.57,7.93,0.32,10333.91,10.31,,10-29
703,002543,万和电气,0.88,1.15,11.35,7.99,0.81,17681.22,5.47,,10-29
704,002575,群兴玩具,0.32,-27.27,6.6,4.94,0.23,4296.06,-16.97,,10-29
705,002591,恒大高新,0.28,-44.0,7.22,3.95,-0.1,2818.33,-15.9,,10-29
706,002607,亚夏汽车,0.37,-64.42,4.78,7.91,-0.92,6594.38,-7.68,,10-29
707,002655,共达电声,0.26,,4.68,6.62,-0.09,2933.05,,,10-29
708,000590,启迪古汉,0.25,0.65,1.73,14.61,0.17,5528.24,10.72,,10-29
709,601101,昊华能源,0.71,-36.04,5.82,12.57,0.68,84783.23,-23.55,,10-29
710,002687,乔治白,0.78,,9.28,12.87,-0.21,6154.53,,,10-29
711,002478,常宝股份,0.39,-2.5,6.09,6.42,0.42,15598.21,-2.58,,10-29
712,002483,润邦股份,0.13,-62.86,5.63,2.24,0.02,4542.45,-63.55,,10-29
713,002178,延华智能,0.11,22.22,2.35,4.77,-0.53,1469.5,23.64,,10-29
714,000850,华茂股份,0.29,-29.51,3.01,10.59,0.55,27231.16,-29.55,,10-29
715,600077,宋都股份,0.28,-525.56,1.94,15.64,0.88,30432.95,-2977.71,,10-29
716,002242,九阳股份,0.53,-10.17,3.68,15.21,0.25,40234.29,-10.66,,10-29
717,600506,香梨股份,0.01,-112.9,1.95,0.35,-0.29,101.3,-112.81,,10-29
718,002275,桂林三金,0.46,12.2,3.42,13.44,0.34,27055.5,12.61,,10-29
719,002644,佛慈制药,0.23,-43.9,7.49,3.08,-0.46,2024.35,-17.96,,10-29
720,002178,延华智能,0.11,22.22,2.35,4.77,-0.53,1469.5,23.64,,10-29
721,000850,华茂股份,0.29,-29.51,3.01,10.59,0.55,27231.16,-29.55,,10-29
722,600077,宋都股份,0.28,-525.56,1.94,15.64,0.88,30432.95,-2977.71,,10-29
723,002242,九阳股份,0.53,-10.17,3.68,15.21,0.25,40234.29,-10.66,,10-29
724,600506,香梨股份,0.01,-112.9,1.95,0.35,-0.29,101.3,-112.81,,10-29
725,002275,桂林三金,0.46,12.2,3.42,13.44,0.34,27055.5,12.61,,10-29
726,002644,佛慈制药,0.23,-43.9,7.49,3.08,-0.46,2024.35,-17.96,,10-29
727,600203,福日电子,0.27,-52.81,1.97,17.36,-0.16,6470.35,-52.54,,10-29
728,002018,华信国际,0.03,-133.33,2.11,1.42,0.31,867.17,-131.38,,10-29
729,601010,文峰股份,0.57,-13.64,6.86,8.34,0.61,27981.84,-2.44,,10-29
730,002660,茂硕电源,0.43,,6.77,8.57,-0.18,3781.94,,,10-29
731,000596,古井贡酒,1.05,-29.05,6.31,17.85,2.09,53014.47,51.25,,10-29
732,002387,黑牛食品,0.18,-40.0,4.33,4.12,-0.24,5532.75,-22.3,,10-29
733,002916,深南电路,,,,,,12286.99,,,10-29
734,002082,万邦德,0.25,-53.7,4.45,5.68,0.58,5991.49,-53.05,,10-29
735,601601,中国太保,0.36,-56.1,9.47,4.0,5.02,313500.0,-55.33,,10-29
736,002098,浔兴股份,0.18,-55.72,3.87,4.6,0.71,2763.01,-55.61,,10-29
737,002435,长江润发,0.23,-25.81,5.89,3.93,0.78,3011.03,-25.31,,10-29
738,002130,沃尔核材,0.09,-55.0,2.09,4.38,-0.02,3970.84,-28.2,,10-29
739,002451,摩恩电气,0.03,-15.0,2.89,1.17,0.13,738.59,28.99,,10-29
740,002467,二六三,0.28,-47.17,4.53,6.12,0.24,6665.07,4.29,,10-29
741,600755,厦门国贸,0.17,-34.62,3.54,4.85,1.06,22640.11,-35.58,,10-29
742,002483,润邦股份,0.13,-62.86,5.63,2.24,0.02,4542.45,-63.55,,10-29
743,002215,诺普信,0.38,8.57,3.72,10.35,0.33,13500.6,8.56,,10-29
744,600082,海泰发展,0.04,-46.25,2.55,1.69,-0.92,2803.5,-46.65,,10-29
745,002569,步森股份,0.35,-5.41,6.49,5.55,-1.45,3311.52,6.68,,10-29
746,002585,双星新材,0.24,-86.46,8.65,2.77,0.35,10143.04,-67.51,,10-29
747,000951,中国重汽,0.05,-94.51,8.81,0.6,1.8,2239.21,-94.15,,10-29
748,002280,联络互动,0.1,-50.0,4.55,2.26,-0.53,1112.73,-47.79,,10-29
749,000601,韶能股份,0.2,52.69,3.43,6.03,0.62,18667.48,52.65,,10-29
750,000691,亚太实业,0.0,-113.5,0.45,0.5,0.0,72.51,-113.78,,10-29
751,002103,广博股份,0.13,-20.63,3.33,3.81,0.14,2772.84,-22.0,,10-29
752,600711,盛屯矿业,-0.04,-33.33,2.89,-1.26,0.15,-1074.9,5.77,,10-29
753,002135,东南网架,0.1,-62.96,2.34,4.43,-0.44,7615.01,-6.0,,10-29
754,000759,中百集团,0.21,-25.0,4.14,5.26,1.32,14460.87,-24.52,,10-29
755,002167,东方锆业,0.14,-67.44,3.67,3.76,0.05,5671.94,-29.53,,10-29
756,600088,中视传媒,0.05,-59.84,3.09,1.64,-1.87,1693.52,-59.67,,10-29
757,000976,华铁股份,-0.12,-7325.0,0.77,-15.01,-0.14,-6780.62,-7386.59,,10-29
758,002638,勤上股份,0.25,-53.7,5.56,4.48,0.14,9222.07,20.84,,10-29
759,601100,恒立液压,0.36,-60.44,5.18,7.13,0.24,22907.07,-19.81,,10-29
760,002092,中泰化学,0.13,-72.65,6.23,2.06,0.33,14773.8,-72.63,,10-29
761,002140,东华科技,0.41,24.24,2.77,15.58,0.24,18384.81,25.56,,10-29
762,002209,达意隆,0.18,-20.48,3.23,5.78,0.14,3571.64,-18.72,,10-29
763,002547,春兴精工,0.05,-85.29,3.12,1.17,0.47,1032.7,-76.74,,10-29
764,002563,森马服饰,0.71,-43.2,11.29,6.15,0.53,47370.73,-41.4,,10-29
765,000963,华东医药,0.87,29.04,4.4,22.03,0.4,37844.95,29.03,,10-29
766,000532,华金资本,0.06,25.49,1.85,3.41,0.03,2193.73,23.92,,10-29
767,002627,宜昌交运,0.54,-30.92,6.15,8.88,0.29,7176.18,-7.77,,10-29
768,002001,新和成,1.05,-19.23,8.21,13.18,0.89,76099.25,-19.11,,10-29
769,002033,丽江旅游,0.7,79.49,5.22,14.18,1.16,11498.65,96.23,,10-29
770,601939,建设银行,0.63,12.5,3.67,18.14,0.9,15819100.0,13.8,,10-29
771,000752,西藏发展,0.08,-25.0,2.4,3.1,0.59,1967.64,-25.4,,10-29
772,002466,天齐锂业,0.26,18.18,6.85,3.8,0.0,3791.03,17.55,,10-29
773,600012,皖通高速,0.36,-8.14,3.84,9.2,0.56,59287.29,-8.15,,10-29
774,002182,云海金属,0.05,-21.54,3.1,1.64,0.68,1463.17,-21.59,,10-27
775,600812,华北制药,-0.07,-537.5,1.04,-6.47,-0.22,-7179.61,-523.43,,10-27
776,600470,六国化工,0.1,-51.43,4.39,2.31,-0.04,5317.92,-52.06,,10-27
777,002230,科大讯飞,0.26,-7.14,3.32,8.24,0.08,9966.51,43.01,,10-27
778,002552,宝鼎科技,0.25,-30.56,5.32,4.65,0.27,3702.99,-26.83,,10-27
779,600099,林海股份,0.01,1.69,2.18,0.27,-0.03,130.4,0.36,,10-27
780,600116,三峡水利,0.28,460.0,3.97,7.18,0.47,7460.2,428.51,,10-27
781,600510,黑牡丹,0.39,75.58,5.29,7.6,-0.82,31068.2,75.64,,10-27
782,600866,星湖科技,-0.18,-184.93,2.9,-5.88,-0.38,-9955.88,-186.75,,10-27
783,002279,久其软件,-0.2,-808.13,3.44,-5.57,-0.33,-3522.74,-1232.08,,10-27
784,600567,山鹰纸业,0.01,-85.71,1.88,0.36,0.19,1072.05,-76.19,,10-27
785,600190,锦州港,0.08,-49.02,2.61,3.03,0.16,12158.64,-49.22,,10-27
786,002006,精功科技,-0.06,-105.26,2.62,-2.32,-0.64,-2772.48,-108.24,,10-27
787,000581,威孚高科,0.93,-38.41,12.3,8.08,1.41,60896.65,-28.83,,10-27
788,600243,青海华鼎,-0.13,-518.73,3.14,-4.09,-0.21,-3123.64,-518.19,,10-27
789,600638,新黄浦,0.37,0.54,5.78,6.71,0.88,20954.49,0.59,,10-27
790,600265,ST景谷,-0.56,194.74,0.59,-0.12,-0.47,-7302.34,201.05,,10-27
791,002086,东方海洋,0.27,20.14,5.22,5.13,-0.03,6692.11,20.16,,10-27
792,000711,京蓝科技,0.01,-93.75,2.27,0.51,-0.21,185.46,-88.98,,10-27
793,600319,亚星化学,-0.4,-13433.33,2.36,-15.57,0.97,-12561.39,-12387.88,,10-27
794,600710,苏美达,0.04,-87.1,3.96,1.0,-0.08,2102.11,-86.58,,10-27
795,002134,天津普林,-0.16,-1700.0,2.68,-5.9,-0.11,-3881.9,-2095.47,,10-27
796,600726,华电能源,-0.15,-28.57,1.58,-8.93,0.39,-29041.27,-29.14,,10-27
797,000786,北新建材,0.76,35.11,5.72,13.79,1.02,43846.87,35.16,,10-27
798,002166,莱茵生物,-0.27,12.5,1.5,-16.42,-0.57,-3479.24,11.53,,10-27
799,600801,华新水泥,0.26,-76.79,7.98,3.16,1.23,24183.57,-73.26,,10-27
800,600456,宝钛股份,0.0,-97.25,8.42,0.04,-0.6,137.59,-97.06,,10-27
801,002541,鸿路钢构,0.48,-51.36,7.67,6.39,-0.04,12832.58,0.12,,10-27
802,600479,千金药业,0.27,44.05,3.05,8.81,0.22,8184.35,44.06,,10-27
803,002235,安妮股份,0.07,133.33,2.5,2.74,0.06,1316.93,117.14,,10-27
804,600855,航天长峰,0.06,-247.78,2.32,2.47,-0.19,1877.89,-267.69,,10-27
805,600121,郑州煤电,0.06,-44.6,3.36,2.03,-0.59,3839.35,-44.59,,10-27
806,002268,卫士通,0.02,-82.44,2.95,0.81,-0.38,414.34,-82.45,,10-27
807,600139,西部资源,0.2,-64.94,2.35,8.74,0.37,12977.39,-30.07,,10-27
808,002284,亚太股份,0.21,-1.86,3.74,5.72,0.12,6063.47,-1.97,,10-27
809,600888,新疆众和,0.23,-62.89,6.83,3.34,0.06,12030.63,-46.64,,10-27
810,000544,中原环保,0.31,51.07,2.79,11.71,-0.22,8333.37,50.71,,10-27
811,600178,东安动力,0.0,17.95,5.01,0.09,-0.03,212.32,18.98,,10-27
812,002332,仙琚制药,0.29,0.0,3.35,8.85,-0.02,9977.0,0.21,,10-27
813,002027,分众传媒,0.01,37.5,2.01,0.35,-0.26,231.43,36.41,,10-27
814,600606,绿地控股,0.05,-78.69,4.02,1.28,-0.35,2678.86,-77.72,,10-27
815,002348,高乐股份,0.25,-30.76,4.71,5.15,-0.01,5957.35,-30.78,,10-27
816,601099,太平洋,0.01,-93.83,1.25,0.39,-0.58,816.85,-93.31,,10-27
817,002059,云南旅游,0.1,8.46,2.71,3.63,0.3,2121.07,8.43,,10-27
818,601288,农业银行,0.37,19.35,2.24,17.27,1.64,12008300.0,19.18,,10-27
819,600288,大恒科技,0.06,15.02,3.08,2.01,-0.38,2741.8,15.01,,10-27
820,002091,江苏国泰,0.43,-6.52,3.28,13.67,0.73,15522.67,-6.57,,10-27
821,000697,炼石有色,0.07,-152.05,1.0,7.41,-0.14,3081.83,-225.18,,10-27
822,600715,文投控股,0.05,-471.31,0.19,27.68,-0.09,1014.76,-471.56,,10-27
823,601908,京运通,0.04,-96.52,4.18,1.0,-0.11,3657.61,-91.41,,10-27
824,600770,综艺股份,0.1,-77.27,3.13,3.22,-0.21,11107.94,-64.47,,10-27
825,600408,*ST安泰,0.04,-115.38,2.42,1.68,-0.14,4065.93,-115.79,,10-27
826,002530,金财互联,0.16,-41.2,2.3,7.01,0.02,4204.69,17.62,,10-27
827,600462,九有股份,-0.08,-57.75,-2.1,,-0.02,-3257.59,-57.6,,10-27
828,002546,新联电子,0.54,35.0,6.36,8.7,0.2,9021.51,34.85,,10-27
829,600110,诺德股份,0.01,73.85,1.72,0.66,0.29,1302.14,72.86,,10-27
830,002256,兆新股份,0.02,-80.0,1.43,1.04,0.12,479.09,-78.08,,10-27
831,000531,穗恒运A,0.63,220.21,6.46,10.25,4.34,21486.61,255.23,,10-27
832,000550,江铃汽车,1.36,-20.47,8.97,15.21,1.45,117674.84,-20.47,,10-27
833,600184,光电股份,-0.21,-333.33,4.61,-4.45,0.77,-4300.52,-327.14,,10-27
834,600220,江苏阳光,-0.05,-342.71,1.57,-3.08,0.08,-8611.61,-342.21,,10-27
835,002032,苏泊尔,0.53,-13.11,4.56,11.74,1.11,33315.96,-5.5,,10-27
836,002353,杰瑞股份,0.87,-30.95,6.33,14.58,-0.44,39933.6,38.01,,10-27
837,600630,龙头股份,0.09,16.88,3.53,2.54,0.2,3768.48,15.27,,10-27
838,601188,龙江交通,0.08,-8.79,2.15,3.92,0.1,10058.2,-9.07,,10-27
839,600276,恒瑞医药,0.65,8.85,3.99,17.58,0.55,80428.44,19.74,,10-27
840,600863,内蒙华电,0.35,4.48,3.71,8.77,1.27,84198.26,26.82,,10-27
841,600130,波导股份,0.07,15.87,0.97,7.88,0.06,5638.49,17.09,,10-27
842,002613,北玻股份,0.1,-68.75,3.51,2.86,0.21,4117.84,-37.48,,10-27
843,600971,恒源煤电,0.72,-19.1,7.26,11.08,1.22,72111.56,-18.54,,10-27
844,002003,伟星股份,0.58,-21.62,6.3,8.96,0.73,15033.23,-17.68,,10-27
845,600581,八一钢铁,0.09,-87.5,4.69,1.88,0.58,6954.01,-87.42,,10-27
846,000572,海马汽车,0.04,-73.36,4.0,0.94,-0.1,6143.13,-73.39,,10-27
847,600598,北大荒,0.19,6.82,3.25,5.75,1.34,33494.96,7.15,,10-27
848,601011,宝泰隆,0.25,-46.78,7.29,3.35,0.13,9504.67,-41.94,,10-27
849,600240,华业资本,0.07,-73.37,2.06,3.6,0.44,10332.09,-41.41,,10-27
850,002372,伟星新材,0.73,2.82,6.77,10.89,0.76,18478.46,2.92,,10-27
851,601208,东材科技,0.17,-75.71,3.44,4.85,0.36,10422.44,-43.13,,10-27
852,600694,大商股份,2.84,162.96,14.59,21.3,7.66,83445.52,163.22,,10-27
853,002441,众业达,0.66,3.13,8.25,8.19,0.26,15313.9,2.65,,10-27
854,000008,神州高铁,0.0,-120.0,1.0,0.12,-0.02,8.62,-119.57,,10-27
855,002184,海得控制,-0.08,-207.78,3.16,-2.52,-0.16,-1796.98,-207.78,,10-27
856,002200,云投生态,-0.03,-72.73,2.25,-1.66,-0.2,-452.62,-72.69,,10-27
857,000046,泛海控股,0.05,-5.45,1.78,2.9,-0.29,23625.4,48.62,,10-27
858,002538,司尔特,0.44,-46.28,5.17,8.8,1.15,12999.81,10.38,,10-27
859,600476,湘邮科技,-0.02,527.78,1.71,-1.31,-0.26,-365.52,539.56,,10-27
860,002570,贝因美,0.72,9.09,7.49,9.14,1.67,30504.66,12.92,,10-27
861,600118,中国卫星,0.19,-9.52,2.51,8.32,-0.46,17364.02,15.89,,10-27
862,002586,围海股份,0.2,-39.39,4.02,4.91,-0.5,3968.32,31.92,,10-27
863,000952,广济药业,-0.19,-383.33,3.06,-5.94,0.18,-4707.6,-382.18,,10-27
864,600530,交大昂立,0.31,154.75,4.35,6.98,0.08,9537.28,152.55,,10-27
865,000971,高升控股,-0.15,-13.53,-0.05,,,-3573.73,-12.49,,10-27
866,600175,美都能源,0.07,12.9,1.49,4.66,-0.08,9370.67,20.46,,10-27
867,600569,安阳钢铁,-1.03,-2547.14,3.38,-26.38,0.43,-246025.68,-2546.16,,10-27
868,600192,长城电工,0.11,100.74,3.46,3.19,0.17,3705.61,100.51,,10-27
869,600229,城市传媒,-0.46,-675.0,2.84,-16.09,-0.07,-18096.59,-675.12,,10-27
870,600620,天宸股份,-0.0,-92.14,1.58,-0.21,-0.01,-148.68,-92.27,,10-27
871,601158,重庆水务,0.27,12.5,2.46,10.98,0.29,128130.94,10.56,,10-27
872,600247,ST成城,0.0,-74.52,1.48,0.25,-0.24,124.75,-76.44,,10-27
873,600272,开开实业,0.25,125.45,1.41,16.1,-0.01,6035.87,125.95,,10-27
874,002077,大港股份,0.17,6.25,3.3,5.19,-1.31,4210.4,4.26,,10-27
875,000700,模塑科技,0.4,99.45,3.76,11.28,0.69,12240.73,99.47,,10-27
876,600699,均胜电子,0.22,-858.62,1.63,14.2,0.24,8640.92,-1685.52,,10-27
877,600717,天津港,0.48,4.35,7.0,7.01,0.91,80118.77,4.37,,10-27
878,002446,盛路通信,0.06,-45.73,4.93,1.22,-0.22,793.31,-44.58,,10-27
879,000738,航发控制,0.12,-16.64,2.75,4.38,-0.1,11100.51,-16.62,,10-27
880,601999,出版传媒,0.09,-18.18,3.06,2.93,-0.08,4865.42,-23.12,,10-27
881,002157,正邦科技,0.26,4.32,2.45,9.63,0.1,11241.99,4.69,,10-27
882,600008,首创股份,0.11,-8.18,2.43,4.55,-0.1,24204.14,-8.13,,10-27
883,000795,英洛华,0.09,-66.79,1.38,6.5,0.12,2408.83,-66.77,,10-27
884,600055,万东医疗,0.11,-20.71,2.9,3.91,-0.45,2406.43,-22.51,,10-27
885,000836,鑫茂科技,0.0,-101.99,2.52,0.16,0.24,119.12,-101.97,,10-27
886,600803,新奥股份,0.16,77.78,2.64,6.2,-0.33,4963.72,78.07,,10-27
887,600089,特变电工,0.3,-22.44,5.1,5.97,-0.63,79147.23,-22.44,,10-27
888,600481,双良节能,0.17,23.71,2.59,6.55,0.48,13738.39,23.73,,10-27
889,000421,南京公用,0.23,222.53,2.46,9.81,0.64,8256.81,222.69,,10-27
890,600518,康美药业,0.46,53.18,4.61,10.37,0.53,100637.49,57.05,,10-27
891,000528,柳工,0.29,-74.56,8.3,3.55,1.15,33095.93,-74.13,,10-27
892,600557,康缘药业,0.44,12.82,3.74,12.22,0.23,18442.07,13.31,,10-27
893,600984,建设机械,-0.09,350.0,1.93,-4.39,-0.46,-1215.79,243.69,,10-27
894,600198,大唐电信,0.0,-105.31,1.31,0.36,-1.27,201.5,-105.3,,10-27
895,002350,北京科锐,0.23,-15.03,4.42,5.13,-0.6,4935.57,44.46,,10-27
896,601177,杭齿前进,0.16,-46.99,4.24,3.75,-0.07,6350.62,-46.97,,10-27
897,002066,瑞泰科技,0.02,-95.12,2.57,0.78,-1.15,468.17,-90.26,,10-27
898,600651,飞乐音响,0.1,-41.28,1.5,6.59,0.03,7484.74,-29.24,,10-27
899,600278,东方创业,0.18,-41.94,4.79,3.74,-0.17,9154.2,-26.94,,10-27
900,600530,交大昂立,0.31,154.75,4.35,6.98,0.08,9537.28,152.55,,10-27
901,000971,高升控股,-0.15,-13.53,-0.05,,,-3573.73,-12.49,,10-27
902,600175,美都能源,0.07,12.9,1.49,4.66,-0.08,9370.67,20.46,,10-27
903,600569,安阳钢铁,-1.03,-2547.14,3.38,-26.38,0.43,-246025.68,-2546.16,,10-27
904,600192,长城电工,0.11,100.74,3.46,3.19,0.17,3705.61,100.51,,10-27
905,600229,城市传媒,-0.46,-675.0,2.84,-16.09,-0.07,-18096.59,-675.12,,10-27
906,600620,天宸股份,-0.0,-92.14,1.58,-0.21,-0.01,-148.68,-92.27,,10-27
907,601158,重庆水务,0.27,12.5,2.46,10.98,0.29,128130.94,10.56,,10-27
908,600247,ST成城,0.0,-74.52,1.48,0.25,-0.24,124.75,-76.44,,10-27
909,600694,大商股份,2.84,162.96,14.59,21.3,7.66,83445.52,163.22,,10-27
910,002441,众业达,0.66,3.13,8.25,8.19,0.26,15313.9,2.65,,10-27
911,600008,首创股份,0.11,-8.18,2.43,4.55,-0.1,24204.14,-8.13,,10-27
912,000795,英洛华,0.09,-66.79,1.38,6.5,0.12,2408.83,-66.77,,10-27
913,600055,万东医疗,0.11,-20.71,2.9,3.91,-0.45,2406.43,-22.51,,10-27
914,000836,鑫茂科技,0.0,-101.99,2.52,0.16,0.24,119.12,-101.97,,10-27
915,600803,新奥股份,0.16,77.78,2.64,6.2,-0.33,4963.72,78.07,,10-27
916,600089,特变电工,0.3,-22.44,5.1,5.97,-0.63,79147.23,-22.44,,10-27
917,600481,双良节能,0.17,23.71,2.59,6.55,0.48,13738.39,23.73,,10-27
