,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
334,600505,西昌电力,0.01,-121.06,2.27,0.53,0.01,434.48,-121.1,,04-27
335,600128,弘业股份,0.01,32.31,5.54,0.16,0.04,212.45,33.35,,04-27
336,600877,ST嘉陵,-0.1,-2529.27,0.53,-17.36,-0.11,-6842.91,-2502.46,,04-27
337,600149,*ST坊展,-0.0,-322.22,0.83,-0.24,-0.0,-76.35,-318.08,,04-27
338,600167,联美控股,0.41,40.12,4.03,10.77,-0.19,8688.22,40.09,,04-27
339,600561,江西长运,0.24,9.09,4.76,5.09,0.78,4379.5,8.49,,04-27
340,600969,郴电国际,0.07,-13.75,5.91,1.18,0.37,1453.35,-13.4,,04-27
341,000550,江铃汽车,0.58,5.45,,6.0,,49987.93,5.02,,04-27
342,600596,新安股份,0.16,-420.04,6.12,2.73,0.22,11171.12,-420.24,,04-27
343,600221,海航控股,0.03,-25.0,3.95,0.77,0.16,18384.0,4.69,,04-27
344,000593,大通燃气,0.0,-40.0,,0.17,,57.16,-43.51,,04-27
345,600238,*ST椰岛,0.09,3376.92,1.92,4.82,0.01,4052.8,3357.52,,04-27
346,600633,浙数文化,0.1,11.11,2.5,3.91,-0.06,4108.79,10.73,,04-27
347,600258,首旅酒店,0.14,6.5,4.45,3.19,0.28,3224.34,6.51,,04-27
348,600277,亿利洁能,0.01,-18.8,3.7,0.29,0.05,1650.2,37.32,,04-27
349,600668,尖峰集团,0.08,-76.47,4.49,1.89,0.01,2883.86,-75.4,,04-27
350,600295,鄂尔多斯,0.13,8.33,5.96,2.16,-0.3,13109.62,4.29,,04-27
351,601818,光大银行,0.2,17.65,3.03,6.73,1.78,796400.0,16.1,,04-27
352,000703,恒逸石化,0.01,-98.72,,0.24,,1239.84,-97.24,,04-27
353,600377,宁沪高速,0.13,0.64,3.83,3.33,0.16,63260.64,0.6,,04-27
354,000785,武汉中商,0.11,-21.43,,3.53,,2827.67,-20.37,,04-27
355,002197,证通电子,0.03,-53.33,,1.07,,584.43,-54.77,,04-27
356,000040,东旭蓝天,0.07,-41.67,,2.82,,3358.71,-38.03,,04-27
357,600081,东风科技,0.06,-50.12,2.36,2.77,-0.22,2027.38,-50.16,,04-27
358,600470,六国化工,0.03,-27.5,4.45,0.66,-0.72,1526.43,-28.0,,04-27
359,600099,林海股份,0.0,-72.22,2.18,0.06,-0.06,27.7,-64.51,,04-27
360,600508,上海能源,0.21,-52.27,11.28,1.88,0.18,15145.2,-52.29,,04-27
361,600864,哈投股份,0.11,714.29,6.26,2.05,-0.32,6240.6,717.48,,04-27
362,600881,亚泰集团,0.03,-50.0,4.25,0.74,-1.3,5952.54,-44.78,,04-27
363,000429,粤高速A,0.02,-60.0,,0.52,,2231.82,-62.59,,04-27
364,600170,上海建工,0.13,-48.0,5.24,2.47,-1.8,29520.95,0.77,,04-27
365,600973,宝胜股份,0.06,-28.57,6.31,0.84,-0.96,1676.12,6.57,,04-27
366,000534,万泽股份,0.03,22.58,,1.46,,1696.92,25.27,,04-27
367,600599,熊猫金控,-0.01,-104.13,2.06,-0.26,0.04,-67.64,-104.44,,04-27
368,601012,隆基股份,-0.03,-150.0,5.34,-0.55,-0.04,-1591.83,-227.81,,04-27
369,600636,*ST爱富,-0.04,-114.9,4.34,-0.84,0.83,-1385.99,-116.39,,04-27
370,601600,中国铝业,-0.07,-12.5,3.17,-2.28,-0.08,-97504.0,-10.42,,04-27
371,600317,营口港,0.07,16.67,4.39,1.65,0.02,15527.22,139.02,,04-27
372,601866,中远海发,-0.06,-52.57,2.21,-2.63,-0.06,-68891.64,-52.6,,04-27
373,601939,建设银行,0.24,14.29,4.04,6.13,-0.54,5958000.0,15.66,,04-27
374,600375,华菱星马,0.16,6.67,6.77,2.36,-0.29,6431.12,5.6,,04-27
375,603366,日出东方,0.12,,8.86,1.4,-0.76,4924.07,,,04-27
376,600398,海澜之家,0.06,-14.29,3.23,1.83,-0.2,3777.2,-18.06,,04-27
377,600798,宁波海运,-0.02,-48.58,2.19,-0.99,0.11,-1893.62,-48.45,,04-27
378,600068,葛洲坝,0.13,4.13,3.7,3.47,0.07,44019.05,4.09,,04-27
379,000829,天音控股,-0.07,-302.86,,-3.2,,-6720.8,-303.06,,04-27
380,000045,深纺织A,-0.01,-133.33,,-0.31,,-483.77,-156.23,,04-27
381,600477,杭萧钢构,0.0,-40.0,1.61,0.18,0.0,135.75,-41.13,,04-27
382,000069,华侨城A,0.07,28.85,,2.41,,48620.24,67.06,,04-27
383,600103,青山纸业,0.0,-101.89,1.29,0.04,-0.02,48.87,-101.74,,04-27
384,000159,国际实业,0.05,-12.0,,1.22,,2542.31,-7.15,,04-27
385,600869,智慧能源,0.02,-85.71,2.98,0.82,0.05,2408.01,-65.97,,04-27
386,600531,豫光金铅,-0.13,-176.47,6.24,-2.01,0.44,-3733.27,-176.59,,04-27
387,600158,中体产业,0.04,4862.5,1.58,2.55,-0.06,3352.85,4766.12,,04-27
388,600176,中国巨石,0.03,-60.91,4.2,0.65,0.0,2388.78,-41.42,,04-27
389,000540,中天金融,0.23,101.6,,11.52,,28949.07,101.61,,04-27
390,600587,新华医疗,0.31,19.23,8.8,3.57,-0.07,5378.87,53.8,,04-27
391,600604,市北高新,0.03,-378.26,2.03,1.27,-0.12,1450.33,-379.7,,04-27
392,601088,中国神华,0.56,-1.07,13.32,4.27,0.66,1106500.0,-1.06,,04-27
393,002024,苏宁易购,0.07,-52.36,,1.72,,49277.7,-48.19,,04-27
394,601231,环旭电子,0.16,45.45,3.56,4.72,0.91,16641.43,56.81,,04-27
395,300277,海联讯,0.01,-110.25,4.16,,-0.38,98.74,-120.41,,04-27
396,601398,工商银行,0.2,11.11,3.42,5.93,0.92,6874300.0,12.08,,04-27
397,000651,格力电器,0.45,15.33,,4.88,,133519.54,13.77,,04-27
398,600679,上海凤凰,-0.02,73.17,1.65,-1.28,-0.19,-752.27,72.98,,04-27
399,601618,中国中冶,0.05,0.0,2.21,2.51,-0.34,104366.3,20.88,,04-27
400,600305,恒顺醋业,0.04,16.67,4.02,1.05,0.55,538.69,17.97,,04-27
401,600695,绿庭投资,0.11,-354.76,0.51,23.29,-0.03,7648.66,-371.32,,04-27
402,000692,惠天热电,0.02,5.0,,0.49,,615.78,5.15,,04-27
403,600322,天房发展,0.06,20.0,4.04,1.49,-0.02,6631.56,10.79,,04-27
404,600713,南京医药,0.01,-115.76,1.43,0.36,-0.28,361.1,-115.72,,04-27
405,601888,中国国旅,0.56,48.06,6.93,8.13,0.74,49587.26,48.07,,04-27
406,600362,江西铜业,0.28,-31.71,12.66,2.24,0.26,97055.87,-32.33,,04-27
407,000815,美利云,-0.04,-33.33,,-2.04,,-1343.38,-29.46,,04-27
408,600460,士兰微,0.01,-70.0,1.96,0.31,0.0,519.44,-37.28,,04-27
409,600821,津劝业,0.01,0.0,1.39,0.61,0.12,350.01,12.95,,04-27
410,600090,同济堂,0.13,-1350.0,1.31,10.05,0.4,4598.01,-1396.68,,04-27
411,600838,上海九百,0.02,96.88,1.71,1.11,-0.03,756.39,97.13,,04-27
412,600501,航天晨光,0.03,0.0,2.99,0.86,-0.26,992.67,-8.91,,04-27
413,000913,钱江摩托,0.02,-33.33,,0.41,,932.96,-25.84,,04-27
414,000932,华菱钢铁,-0.12,-48.33,,-3.76,,-36859.05,-48.32,,04-27
415,600537,亿晶光电,-0.1,-50.98,2.33,-4.05,0.2,-4631.7,-53.17,,04-27
416,600891,秋林集团,0.05,-16.67,2.51,1.91,0.08,1547.12,-17.62,,04-27
417,600163,中闽能源,-0.15,15.15,1.83,-7.98,-0.13,-10991.07,15.21,,04-27
418,600965,福成股份,0.08,534.71,1.86,4.21,0.02,2145.58,532.32,,04-27
419,000528,柳工,0.08,-38.46,,0.99,,9222.5,-37.51,,04-27
420,600836,界龙实业,0.0,50.0,1.38,0.21,0.32,91.57,33.01,,04-27
421,000088,盐田港,0.04,-25.05,,1.72,,7909.85,-2.56,,04-27
422,600856,中天能源,0.02,45.45,0.5,3.3,0.06,379.96,44.37,,04-27
423,000338,潍柴动力,0.41,-33.87,,3.22,,81337.07,-20.65,,04-27
424,000419,通程控股,0.07,-14.76,,2.09,,3610.26,2.34,,04-27
425,600889,南京化纤,0.06,-168.75,3.03,1.82,-0.25,1680.53,-168.77,,04-27
426,000505,京粮控股,-0.06,-0.0,,-11.47,,-2539.59,-7.08,,04-27
427,600161,天坛生物,0.19,35.71,3.2,6.0,-0.02,9618.61,34.85,,04-27
428,600556,ST慧球,-0.01,195.45,-0.08,,-0.01,-255.58,195.05,,04-27
429,600962,国投中鲁,0.03,-46.15,3.85,0.73,0.8,734.12,-30.05,,04-27
430,000975,银泰资源,0.21,5450.0,,7.28,,19641.71,8289.44,,04-27
431,600590,泰豪科技,0.02,22.22,4.36,0.5,-0.17,1089.37,36.43,,04-27
432,601100,恒立液压,0.11,-45.0,5.36,2.04,0.04,6810.11,-19.36,,04-27
433,000587,金洲慈航,0.05,-28.57,,2.63,,2790.76,-27.07,,04-27
434,600624,复旦复华,0.02,15.67,1.69,0.92,-0.29,536.17,16.1,,04-27
435,601258,庞大集团,0.09,28.57,3.46,2.65,2.47,23812.74,32.01,,04-27
436,600271,航天信息,0.26,0.0,6.12,4.33,-0.15,23960.18,0.5,,04-27
437,601519,*ST智慧,-0.07,175.0,2.03,-3.21,-0.04,-9189.86,455.26,,04-27
438,000656,金科股份,0.32,14.29,,5.25,,37466.35,16.4,,04-27
439,600308,华泰股份,0.02,5.0,5.35,0.38,0.25,2397.67,4.64,,04-27
440,600698,湖南天雁,0.01,17.98,0.65,1.62,-0.05,1018.62,17.46,,04-27
441,000697,炼石有色,0.01,700.0,,0.76,,379.84,662.68,,04-27
442,600326,西藏天路,-0.02,-1216.67,1.92,-1.04,-0.3,-1100.98,-1215.77,,04-27
443,600716,凤凰股份,-0.01,2380.0,2.44,-0.51,-0.39,-915.63,2561.97,,04-27
444,601899,紫金矿业,0.03,-32.65,1.32,2.52,0.03,71950.79,-32.75,,04-27
445,600346,恒力股份,0.0,-127.27,2.35,0.14,0.34,78.04,-128.46,,04-27
446,600732,ST新梅,-0.01,-15.38,1.19,-0.93,-0.19,-504.8,55.74,,04-27
447,600008,首创股份,0.02,-4.82,2.61,0.91,-0.05,5212.85,-4.68,,04-27
448,600383,金地集团,0.04,33.33,5.33,0.79,-0.68,18722.95,19.68,,04-27
449,600771,广誉远,0.0,-104.29,0.09,2.99,0.05,64.41,-103.91,,04-27
450,603767,中马传动,,,,,,1178.08,-42.02,,04-27
451,600790,轻纺城,0.1,64.47,3.87,2.68,-0.08,8233.73,118.83,,04-27
452,000017,深中华A,-0.05,68.88,,,,-2664.68,68.88,,04-27
453,600059,古越龙山,0.1,0.0,3.9,2.59,-0.06,6315.88,0.73,,04-27
454,000819,岳阳兴长,0.06,18.52,,2.31,,1353.63,17.33,,04-27
455,600435,北方导航,0.01,0.0,2.9,0.51,-0.01,1103.92,4.89,,04-27
456,600807,天业股份,0.02,100.0,1.55,1.15,-0.06,568.4,73.69,,04-27
457,000035,中国天楹,0.0,-95.0,,,,55.75,-94.05,,04-27
458,600486,扬农化工,0.57,87.54,12.0,4.9,1.54,9856.2,87.9,,04-27
459,000898,鞍钢股份,0.08,-128.74,,1.16,,54000.0,-128.6,,04-27
460,600505,西昌电力,0.01,-121.06,2.27,0.53,0.01,434.48,-121.1,,04-27
461,600128,弘业股份,0.01,32.31,5.54,0.16,0.04,212.45,33.35,,04-27
462,600877,ST嘉陵,-0.1,-2529.27,0.53,-17.36,-0.11,-6842.91,-2502.46,,04-27
463,600149,*ST坊展,-0.0,-322.22,0.83,-0.24,-0.0,-76.35,-318.08,,04-27
464,600167,联美控股,0.41,40.12,4.03,10.77,-0.19,8688.22,40.09,,04-27
465,600561,江西长运,0.24,9.09,4.76,5.09,0.78,4379.5,8.49,,04-27
466,600969,郴电国际,0.07,-13.75,5.91,1.18,0.37,1453.35,-13.4,,04-27
467,000550,江铃汽车,0.58,5.45,,6.0,,49987.93,5.02,,04-27
468,600596,新安股份,0.16,-420.04,6.12,2.73,0.22,11171.12,-420.24,,04-27
469,600221,海航控股,0.03,-25.0,3.95,0.77,0.16,18384.0,4.69,,04-27
470,000593,大通燃气,0.0,-40.0,,0.17,,57.16,-43.51,,04-27
471,600238,*ST椰岛,0.09,3376.92,1.92,4.82,0.01,4052.8,3357.52,,04-27
472,600633,浙数文化,0.1,11.11,2.5,3.91,-0.06,4108.79,10.73,,04-27
473,600258,首旅酒店,0.14,6.5,4.45,3.19,0.28,3224.34,6.51,,04-27
474,600277,亿利洁能,0.01,-18.8,3.7,0.29,0.05,1650.2,37.32,,04-27
475,600668,尖峰集团,0.08,-76.47,4.49,1.89,0.01,2883.86,-75.4,,04-27
476,600295,鄂尔多斯,0.13,8.33,5.96,2.16,-0.3,13109.62,4.29,,04-27
477,601818,光大银行,0.2,17.65,3.03,6.73,1.78,796400.0,16.1,,04-27
478,000703,恒逸石化,0.01,-98.72,,0.24,,1239.84,-97.24,,04-27
479,600754,锦江股份,0.16,11.23,7.05,2.16,0.11,9383.4,11.26,,04-27
480,601965,中国汽研,0.09,,4.59,2.0,0.03,5742.77,,,04-27
481,600359,新农开发,0.03,-135.0,1.2,2.3,-0.41,882.85,-132.63,,04-27
482,600377,宁沪高速,0.13,0.64,3.83,3.33,0.16,63260.64,0.6,,04-27
483,000762,西藏矿业,0.01,-13.0,,0.24,,414.09,29.01,,04-27
484,600765,中航重机,0.05,-266.67,4.18,1.26,-0.11,4084.26,-260.24,,04-27
485,603399,吉翔股份,0.07,,4.04,1.8,-1.18,1818.47,,,04-27
486,600026,中远海能,-0.14,50.96,6.77,-2.08,-0.06,-48418.43,50.96,,04-27
487,600782,新钢股份,-0.08,-57.89,5.32,-1.56,-0.17,-11613.88,-55.38,,04-27
488,000009,中国宝安,0.02,-23.0,,1.27,,2514.21,-23.24,,04-27
489,600053,九鼎投资,0.0,116.67,1.83,0.21,0.05,170.19,115.91,,04-27
490,600425,*ST青松,-0.15,650.0,7.61,-1.96,-0.2,-10392.59,1006.74,,04-27
491,600086,东方金钰,0.3,76.29,2.39,13.3,-0.54,10476.82,76.26,,04-27
492,600105,永鼎股份,0.02,-13.04,3.73,0.53,-0.03,758.12,-12.58,,04-27
493,600855,航天长峰,0.0,-97.64,2.34,0.01,-0.17,8.94,-97.88,,04-27
494,600121,郑州煤电,0.07,265.22,3.72,1.76,-0.23,6354.42,447.55,,04-27
495,600516,方大炭素,0.07,27.03,2.35,2.59,-0.37,10815.38,52.39,,04-27
496,600871,*ST油服,-0.07,-39544.44,2.07,-3.38,-0.13,-28452.9,-39237.41,,04-27
497,600139,西部资源,0.01,-82.93,2.45,0.35,0.07,558.52,-69.13,,04-27
498,600888,新疆众和,0.09,-8.4,6.98,1.23,-0.32,4546.18,19.09,,04-27
499,600160,巨化股份,0.05,-82.26,4.16,1.14,0.33,6694.72,-71.44,,04-27
500,600555,海航创新,-0.01,-150.0,1.23,-0.69,0.0,-1107.64,-141.71,,04-27
501,600178,东安动力,-0.04,-452.17,4.83,-0.84,-0.29,-1872.83,-451.41,,04-27
502,000973,佛塑科技,0.01,-35.29,,0.5,,966.94,-9.48,,04-27
503,600982,宁波热电,0.09,-42.69,5.38,1.77,0.48,1553.58,-42.7,,04-27
504,600606,绿地控股,0.04,28.13,4.25,0.96,-0.21,2108.84,34.6,,04-27
505,600250,南纺股份,-0.17,13.31,0.96,-16.5,0.66,-4469.95,13.27,,04-27
506,600643,爱建集团,0.07,58.7,3.91,1.87,0.1,8018.53,114.21,,04-27
507,601518,吉林高速,0.04,-33.33,1.74,2.62,0.04,5448.67,-30.18,,04-27
508,600681,百川能源,-0.04,-40100.0,0.06,-1.22,0.04,-896.34,-57895.75,,04-27
509,600307,酒钢宏兴,0.03,-29.3,3.07,1.05,0.03,18272.03,8.22,,04-27
510,000695,滨海能源,0.04,76.19,,2.58,,811.11,76.62,,04-27
511,600325,华发股份,0.11,-13.11,,1.3,-0.05,8668.27,-12.93,,04-27
512,600715,文投控股,0.04,-268.07,0.21,23.21,-0.02,975.09,-282.72,,04-27
513,601898,中煤能源,0.12,-40.0,6.65,1.9,0.08,165525.5,-37.23,,04-27
514,600345,长江通信,0.02,-60.0,6.05,0.37,-0.08,438.03,-58.18,,04-27
515,000735,罗牛山,0.0,-18.87,,0.21,,379.07,-18.8,,04-27
516,600007,中国国贸,0.11,22.22,4.77,2.26,0.26,10709.22,19.84,,04-27
517,600770,综艺股份,0.01,-91.67,2.79,0.2,-0.01,622.7,-92.94,,04-27
518,600031,三一重工,0.21,-43.09,3.24,6.6,-0.45,157237.3,-43.93,,04-27
519,000797,中国武夷,0.07,40.0,,2.05,,2585.44,37.95,,04-27
520,000016,深康佳A,0.01,37.21,,0.35,,1424.26,37.33,,04-27
521,600058,五矿发展,0.1,-13.82,7.81,1.29,-0.93,10764.77,-13.83,,04-27
522,600462,九有股份,-0.01,-79.02,0.57,-1.49,-0.09,-459.28,-72.87,,04-27
523,000876,新希望,0.27,-15.63,,3.98,,46253.24,-16.81,,04-27
524,600485,信威集团,-0.02,-76.31,3.2,-0.76,-0.02,-337.88,-76.32,,04-27
525,600110,诺德股份,0.0,-62.26,1.72,0.12,-0.24,232.92,-61.53,,04-27
526,600860,京城股份,-0.04,122.22,1.35,-3.04,-0.06,-1762.85,137.67,,04-27
527,000403,ST生化,0.09,12.5,,7.71,,2524.12,44.87,,04-27
528,600127,金健米业,0.01,-191.43,0.91,1.05,0.09,521.21,-191.59,,04-27
529,600521,华海药业,0.19,35.71,3.74,5.09,0.15,10142.55,31.71,,04-27
530,600876,洛阳玻璃,-0.05,-29.4,0.21,-21.3,-0.01,-2543.9,-29.43,,04-27
531,001696,宗申动力,0.06,1.07,,2.28,,6707.04,1.11,,04-27
532,601008,连云港,0.06,-16.67,3.24,1.71,-0.01,4468.59,9.04,,04-27
533,000567,海德股份,0.0,-145.0,,0.18,,26.83,-144.3,,04-27
534,600220,江苏阳光,0.01,-135.15,0.86,0.68,0.01,1041.97,-135.32,,04-27
535,600630,龙头股份,0.03,0.0,3.6,0.87,0.15,1324.89,15.88,,04-27
536,601188,龙江交通,0.02,-15.0,2.19,1.1,-0.01,2893.07,-13.97,,04-27
537,300268,佳沃股份,-0.04,-130.0,3.6,,0.18,-477.11,-158.44,,04-27
538,600649,城投控股,0.09,-79.55,4.64,1.94,-0.21,26552.6,-74.01,,04-27
539,000662,天夏智慧,-0.01,-40.4,,-0.69,,-430.24,-40.33,,04-27
540,601518,吉林高速,0.04,-33.33,1.74,2.62,0.04,5448.67,-30.18,,04-27
541,600681,百川能源,-0.04,-40100.0,0.06,-1.22,0.04,-896.34,-57895.75,,04-27
542,600307,酒钢宏兴,0.03,-29.3,3.07,1.05,0.03,18272.03,8.22,,04-27
543,000695,滨海能源,0.04,76.19,,2.58,,811.11,76.62,,04-27
544,600325,华发股份,0.11,-13.11,,1.3,-0.05,8668.27,-12.93,,04-27
545,600715,文投控股,0.04,-268.07,0.21,23.21,-0.02,975.09,-282.72,,04-27
546,601898,中煤能源,0.12,-40.0,6.65,1.9,0.08,165525.5,-37.23,,04-27
547,600345,长江通信,0.02,-60.0,6.05,0.37,-0.08,438.03,-58.18,,04-27
548,000735,罗牛山,0.0,-18.87,,0.21,,379.07,-18.8,,04-27
549,600007,中国国贸,0.11,22.22,4.77,2.26,0.26,10709.22,19.84,,04-27
550,000762,西藏矿业,0.01,-13.0,,0.24,,414.09,29.01,,04-27
551,600770,综艺股份,0.01,-91.67,2.79,0.2,-0.01,622.7,-92.94,,04-27
552,600031,三一重工,0.21,-43.09,3.24,6.6,-0.45,157237.3,-43.93,,04-27
553,000797,中国武夷,0.07,40.0,,2.05,,2585.44,37.95,,04-27
554,000016,深康佳A,0.01,37.21,,0.35,,1424.26,37.33,,04-27
555,600058,五矿发展,0.1,-13.82,7.81,1.29,-0.93,10764.77,-13.83,,04-27
556,600462,九有股份,-0.01,-79.02,0.57,-1.49,-0.09,-459.28,-72.87,,04-27
557,000876,新希望,0.27,-15.63,,3.98,,46253.24,-16.81,,04-27
558,600485,信威集团,-0.02,-76.31,3.2,-0.76,-0.02,-337.88,-76.32,,04-27
559,600110,诺德股份,0.0,-62.26,1.72,0.12,-0.24,232.92,-61.53,,04-27
560,600860,京城股份,-0.04,122.22,1.35,-3.04,-0.06,-1762.85,137.67,,04-27
561,000403,ST生化,0.09,12.5,,7.71,,2524.12,44.87,,04-27
562,600127,金健米业,0.01,-191.43,0.91,1.05,0.09,521.21,-191.59,,04-27
563,600521,华海药业,0.19,35.71,3.74,5.09,0.15,10142.55,31.71,,04-27
564,600876,洛阳玻璃,-0.05,-29.4,0.21,-21.3,-0.01,-2543.9,-29.43,,04-27
565,001696,宗申动力,0.06,1.07,,2.28,,6707.04,1.11,,04-27
566,601008,连云港,0.06,-16.67,3.24,1.71,-0.01,4468.59,9.04,,04-27
567,000567,海德股份,0.0,-145.0,,0.18,,26.83,-144.3,,04-27
568,600220,江苏阳光,0.01,-135.15,0.86,0.68,0.01,1041.97,-135.32,,04-27
569,600630,龙头股份,0.03,0.0,3.6,0.87,0.15,1324.89,15.88,,04-27
570,601188,龙江交通,0.02,-15.0,2.19,1.1,-0.01,2893.07,-13.97,,04-27
571,300268,佳沃股份,-0.04,-130.0,3.6,,0.18,-477.11,-158.44,,04-27
572,600649,城投控股,0.09,-79.55,4.64,1.94,-0.21,26552.6,-74.01,,04-27
573,000662,天夏智慧,-0.01,-40.4,,-0.69,,-430.24,-40.33,,04-27
574,601808,中海油服,0.27,0.0,7.43,3.67,0.08,120432.19,0.99,,04-27
575,000702,正虹科技,0.02,76.92,,1.3,,606.6,77.27,,04-27
576,600330,天通股份,-0.02,-69.64,1.96,-0.86,-0.07,-992.63,-69.73,,04-27
577,601919,中远海控,-0.19,-26.92,2.26,-8.23,-0.29,-198796.45,-26.25,,04-27
578,603000,人民网,0.12,,7.87,1.59,-0.15,3438.47,,,04-27
579,000750,国海证券,0.05,-44.44,1.58,3.42,-0.09,9540.95,46.54,,04-27
580,600019,宝钢股份,0.1,42.86,6.49,1.46,0.11,162775.0,33.29,,04-26
581,600393,粤泰股份,-0.02,-162.16,3.08,-0.75,-0.33,-694.97,-162.02,,04-26
582,002485,希努尔,0.07,-66.67,,1.04,,2095.02,-49.15,,04-26
583,600794,保税科技,0.07,-50.0,1.82,3.83,0.16,3427.44,17.72,,04-26
584,600444,国机通用,-0.06,-40.0,,,-0.22,-647.39,-37.75,,04-26
585,000852,石化机械,0.03,-50.0,,1.02,,1136.01,-48.78,,04-26
586,002212,南洋股份,0.03,0.0,,1.01,,1724.02,1.68,,04-26
587,600828,茂业商业,0.08,-21.01,1.68,5.04,0.06,4803.31,2.66,,04-26
588,002534,杭锅股份,0.19,-5.0,,2.8,,7467.0,-8.91,,04-26
589,002228,合兴包装,0.04,33.33,,1.48,,1335.62,41.69,,04-26
590,600847,*ST万里,0.01,-81.94,0.57,1.14,0.05,57.5,-81.98,,04-26
591,002244,滨江集团,0.11,37.5,,2.44,,14839.84,45.02,,04-26
592,600882,广泽股份,0.18,-185.71,3.44,5.48,0.37,7321.4,-262.66,,04-26
593,000430,张家界,-0.05,123.04,,-4.44,,-1646.71,123.04,,04-26
594,600898,国美通讯,0.01,46.05,1.16,0.97,0.02,281.5,46.79,,04-26
595,002614,奥佳华,-0.03,-50.0,,-0.42,,-833.98,-44.88,,04-26
596,600583,海油工程,0.07,600.0,2.71,2.47,0.04,25624.81,423.01,,04-26
597,002309,中利集团,-0.13,-172.22,,-2.5,,-6212.37,-242.6,,04-26
598,600995,文山电力,0.12,50.0,2.73,4.43,-0.01,5661.29,56.27,,04-26
599,600654,*ST中安,0.03,47.83,1.84,1.86,-0.01,2601.21,48.9,,04-26
600,000637,茂化实华,0.01,233.33,,0.63,,515.22,260.32,,04-26
601,002405,四维图新,0.06,-50.0,,1.69,,4063.21,-32.28,,04-26
602,000687,华讯方舟,-0.05,114.29,,-2.21,,-3438.12,150.78,,04-26
603,002437,誉衡药业,0.07,16.67,,0.85,,1994.99,15.81,,04-26
604,600758,红阳能源,0.05,20.15,1.6,3.14,-0.26,1028.59,20.11,,04-26
605,600025,华能水电,,,,,,42118.55,-3560.87,,04-26
606,600781,辅仁药业,0.03,10.67,1.48,1.9,0.12,496.63,10.63,,04-26
607,600423,*ST柳化,-0.04,-166.67,3.73,-0.93,0.19,-1405.54,-160.38,,04-26
608,600800,天津磁卡,0.01,-244.23,0.12,6.48,-0.14,455.66,-243.0,,04-26
609,002201,九鼎新材,0.01,-50.0,,0.51,,212.54,-26.03,,04-26
610,002522,浙江众成,0.11,-26.67,,1.62,,1842.64,-27.53,,04-26
611,600085,同仁堂,0.15,24.79,3.2,4.65,0.34,18961.48,24.62,,04-26
612,000861,海印股份,0.12,-33.33,,3.41,,5797.53,-35.07,,04-26
613,600834,申通地铁,0.05,81.33,2.59,2.12,,2597.02,81.13,,04-26
614,600104,上汽集团,0.56,10.41,11.59,4.96,1.64,619841.95,10.54,,04-26
615,000888,峨眉山A,0.03,-29.26,,0.66,,693.95,-29.28,,04-26
616,600854,春兰股份,0.06,2665.0,3.67,1.52,-0.02,2873.24,3376.75,,04-26
617,002603,以岭药业,0.13,-31.58,,1.8,,6989.64,-14.34,,04-26
618,600981,汇鸿集团,0.01,-24.34,1.71,0.67,0.02,595.14,-24.23,,04-26
619,000541,佛山照明,0.07,16.67,,2.25,,6728.45,18.2,,04-26
620,000993,闽东电力,0.02,-21.34,,0.45,,702.47,-21.36,,04-26
621,601001,大同煤业,-0.18,-357.14,5.47,-3.27,0.19,-29945.06,-367.63,,04-26
622,002330,得利斯,0.1,6.19,,2.0,,2574.83,5.77,,04-26
623,601098,中南传媒,0.11,10.0,4.82,2.34,-0.06,20049.61,7.92,,04-26
624,002025,航天电器,0.12,9.09,,2.55,,3894.28,5.82,,04-26
625,002362,汉王科技,-0.07,-22.22,,-1.52,,-1406.96,-28.04,,04-26
626,601233,桐昆股份,0.02,-75.0,7.04,0.23,-0.64,1577.25,-79.94,,04-26
627,600269,赣粤高速,0.07,-30.0,4.78,1.51,0.11,16672.57,-25.02,,04-26
628,002699,美盛文化,0.03,,,0.45,,290.31,,,04-26
629,601628,中国人寿,0.36,80.0,8.2,4.45,0.67,1007700.0,79.15,,04-26
630,002089,新海宜,0.04,-44.04,,1.39,,1492.25,-32.8,,04-26
631,002105,信隆健康,0.0,-105.0,,0.02,,12.6,-105.31,,04-26
632,600343,航天动力,0.03,29.0,6.61,0.54,-0.46,617.57,12.65,,04-26
633,601989,中国重工,0.06,-21.65,2.91,1.91,-0.18,80699.38,-21.59,,04-26
634,600746,江苏索普,-0.02,-61.92,1.31,-1.5,0.05,-607.83,-61.64,,04-26
635,603077,和邦生物,0.09,,7.26,1.22,-0.13,4101.31,,,04-26
636,600030,中信证券,0.09,12.5,7.93,1.12,-0.49,97532.58,12.98,,04-26
637,000796,凯撒旅游,0.03,22.81,,1.69,,796.59,22.87,,04-26
638,000816,智慧农业,0.03,48.08,,2.04,,3350.84,48.26,,04-26
639,002511,中顺洁柔,0.2,25.0,,1.85,,4115.71,59.54,,04-26
640,600074,ST保千里,-0.07,12.5,-0.31,,0.01,-4793.26,13.06,,04-26
641,002206,海利得,0.05,-44.44,,1.21,,2390.55,-40.13,,04-26
642,600109,国金证券,0.04,-45.83,4.95,0.79,-0.24,5010.21,-30.5,,04-26
643,600520,文一科技,0.08,-214.29,1.95,3.32,-0.02,946.61,-219.34,,04-26
644,002254,泰和新材,0.03,200.0,,0.84,,1339.26,161.74,,04-26
645,600875,东方电气,0.24,-35.14,8.06,2.98,0.07,47439.65,-36.47,,04-26
