,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
624,600188,兖州煤业,1.0,-2.53,8.79,11.01,1.57,490618.83,-2.53,,08-27
625,002682,龙洲股份,0.3,,6.02,6.0,0.25,3725.43,,,08-27
626,002377,国创高新,0.01,5.19,3.32,0.43,-0.38,304.66,5.33,,08-27
627,300444,双杰电气,0.13,44.44,2.82,,-0.3,1095.25,53.37,,08-27
628,002575,群兴玩具,0.26,-27.78,6.54,3.97,0.19,3451.28,-14.58,,08-27
629,002671,龙泉股份,0.54,54.29,7.62,11.04,-0.73,4271.62,70.57,,08-27
630,000719,中原传媒,0.17,70.0,3.65,4.81,0.23,7530.94,68.49,,08-27
631,002467,二六三,0.15,-58.33,4.41,3.39,0.14,3699.24,-14.56,,08-27
632,300110,华仁药业,0.2,11.11,5.62,3.67,0.09,4431.88,15.57,,08-27
633,002387,黑牛食品,0.13,-35.0,4.28,3.11,-0.25,4176.72,-12.78,,08-27
634,000707,双环科技,0.14,-66.75,4.49,3.09,1.46,6490.02,-66.8,,08-27
635,002328,新朋股份,0.05,-66.67,4.63,0.97,0.2,2037.47,-54.15,,08-27
636,002135,东南网架,0.07,-61.11,2.31,3.14,-0.25,5364.5,1.13,,08-27
637,000759,中百集团,0.21,-4.55,4.14,5.2,0.84,14296.96,-3.53,,08-27
638,002285,世联行,0.13,-71.11,4.04,3.08,-0.24,4253.98,-71.09,,08-27
639,600028,中国石化,0.27,-41.16,5.56,4.89,0.24,2369700.0,-41.11,10派1,08-27
640,002177,御银股份,0.22,-34.7,2.41,9.25,-0.06,12620.14,10.43,,08-27
641,600837,海通证券,0.23,-14.81,5.97,4.07,0.17,202551.59,-9.36,,08-27
642,002306,*ST云网,0.29,16.0,3.01,6.26,0.22,7648.07,51.14,,08-27
643,300352,北信源,0.24,,3.34,7.5,-0.42,1200.98,,,08-27
644,000988,华工科技,0.14,-66.67,5.82,4.95,-0.14,12806.65,-26.83,,08-27
645,600688,上海石化,-0.17,-186.46,2.31,-6.88,-0.15,-119448.9,-186.46,,08-27
646,601799,星宇股份,0.34,11.2,7.17,4.63,-0.26,8180.35,17.47,,08-27
647,600332,白云山,0.27,20.72,4.83,5.6,0.64,21708.5,20.86,,08-27
648,000505,京粮控股,-0.09,151.14,0.91,-9.93,-0.08,-3773.48,150.87,,08-27
649,002685,华东重机,0.09,,3.76,4.44,-0.37,1280.05,,,08-27
650,000627,天茂集团,-0.06,143.48,1.05,-5.68,0.02,-7600.3,146.45,,08-27
651,601038,一拖股份,0.34,5.61,4.26,8.07,0.01,28642.07,5.6,,08-27
652,600012,皖通高速,0.24,-11.0,3.72,6.09,0.43,39581.12,-10.98,,08-27
653,002502,骅威文化,0.14,-41.67,6.07,2.28,-0.12,1938.33,-8.55,,08-27
654,000923,河北宣工,0.01,-37.5,3.1,0.41,-0.14,247.9,-34.32,,08-27
655,002583,海能达,-0.03,-133.33,6.44,-0.54,-0.44,-967.94,-147.74,,08-27
656,000555,神州信息,-0.05,6.48,-1.47,,-0.1,-416.57,6.31,,08-27
657,000048,康达尔,0.07,-4352.94,0.99,7.58,-0.01,2826.36,-4281.28,,08-27
658,600282,南钢股份,0.02,-87.42,2.45,0.77,0.02,7495.16,-87.21,,08-27
659,600726,华电能源,-0.1,-37.5,1.63,-5.89,0.21,-19434.9,-39.5,,08-27
660,600332,白云山,0.27,20.72,4.83,5.6,0.64,21708.5,20.86,,08-27
661,000505,京粮控股,-0.09,151.14,0.91,-9.93,-0.08,-3773.48,150.87,,08-27
662,002685,华东重机,0.09,,3.76,4.44,-0.37,1280.05,,,08-27
663,000627,天茂集团,-0.06,143.48,1.05,-5.68,0.02,-7600.3,146.45,,08-27
664,601038,一拖股份,0.34,5.61,4.26,8.07,0.01,28642.07,5.6,,08-27
665,002502,骅威文化,0.14,-41.67,6.07,2.28,-0.12,1938.33,-8.55,,08-27
666,000923,河北宣工,0.01,-37.5,3.1,0.41,-0.14,247.9,-34.32,,08-27
667,002583,海能达,-0.03,-133.33,6.44,-0.54,-0.44,-967.94,-147.74,,08-27
668,000555,神州信息,-0.05,6.48,-1.47,,-0.1,-416.57,6.31,,08-27
669,600012,皖通高速,0.24,-11.0,3.72,6.09,0.43,39581.12,-10.98,,08-27
670,300118,东方日升,0.0,-98.82,4.33,0.06,0.03,151.28,-98.12,,08-25
671,002202,金风科技,0.03,-83.06,4.74,0.56,-0.05,7206.89,-83.03,,08-25
672,600812,华北制药,-0.05,-541.67,1.06,-5.15,-0.12,-5474.21,-542.04,,08-25
673,600601,方正科技,0.01,-73.57,1.94,0.43,-0.11,1827.29,-73.51,,08-25
674,002668,奥马电器,0.6,13.21,6.6,10.71,-1.46,8273.57,26.83,,08-25
675,600655,豫园股份,0.2,-37.61,3.67,5.65,0.96,29356.71,-37.54,,08-25
676,600319,亚星化学,-0.28,-2037.5,2.48,-10.67,0.42,-8812.12,-2036.34,,08-25
677,601818,光大银行,0.32,39.13,2.59,12.6,-0.29,1292047.7,40.28,,08-25
678,300123,亚光科技,0.19,18.75,5.98,3.23,-0.25,2685.39,22.72,,08-25
679,600139,西部资源,0.11,-26.62,2.24,5.18,0.26,7479.13,46.48,,08-25
680,600178,东安动力,0.03,20.87,5.04,0.61,-0.01,1416.97,20.81,,08-25
681,002320,海峡股份,0.24,-41.46,4.32,5.48,0.26,10281.56,-23.75,,08-25
682,000567,海德股份,-0.01,-147.48,1.32,-0.67,-0.04,-100.29,-147.87,,08-25
683,000611,天首发展,0.0,-90.0,1.96,0.09,-0.07,55.67,-91.41,,08-25
684,300300,汉鼎宇佑,0.34,-2.86,6.49,6.97,-0.36,2621.44,14.84,,08-25
685,002384,东山精密,0.09,-71.88,3.82,2.29,0.01,3357.81,-45.59,,08-25
686,300010,立思辰,0.05,-55.9,2.79,1.72,-0.09,1165.47,-55.94,,08-25
687,300042,朗科科技,0.06,-50.92,6.07,0.97,0.06,787.05,-3.42,,08-25
688,600770,综艺股份,0.13,-18.75,4.76,2.68,-0.27,9257.94,-17.86,,08-25
689,600408,*ST安泰,0.0,-100.88,2.38,0.06,-0.17,155.52,-100.89,,08-25
690,000039,中集集团,0.35,-66.74,6.92,4.93,-0.79,93371.0,-66.74,,08-25
691,300193,佳士科技,0.25,-15.45,8.24,2.87,0.04,5430.34,-2.49,,08-25
692,300241,瑞丰光电,0.19,-26.92,4.71,3.95,0.42,1989.34,-3.02,,08-25
693,600220,江苏阳光,-0.04,-269.04,1.58,-2.53,0.25,-7204.56,-268.74,,08-25
694,002020,京新药业,0.14,-15.01,6.2,2.23,0.19,1724.17,5.74,,08-25
695,601099,太平洋,0.04,-52.22,1.45,3.3,0.04,7101.53,-47.49,,08-25
696,002373,千方科技,-0.63,61.54,8.98,-6.75,-1.18,-4301.19,60.24,,08-25
697,300305,裕兴股份,1.1,23.6,14.13,10.63,0.59,7713.33,44.2,,08-25
698,601633,长城汽车,0.77,-11.49,5.97,13.25,0.8,235351.59,29.9,,08-25
699,002100,天康生物,0.2,25.0,3.93,5.2,0.54,6004.48,24.61,,08-25
700,000727,华东科技,-0.1,214.91,1.32,-7.27,0.32,-3642.6,215.2,,08-25
701,002132,恒星科技,-0.01,-105.56,2.05,-0.39,-0.01,-429.47,-104.31,,08-25
702,600370,三房巷,0.03,-75.91,3.64,0.7,0.31,820.09,-75.9,,08-25
703,600753,东方银星,-0.0,-70.0,0.78,-0.38,0.01,-37.54,-72.4,,08-25
704,002169,智光电气,0.04,-26.75,2.26,1.6,-0.21,947.76,-26.84,,08-25
705,002490,山东墨龙,0.19,0.0,7.19,2.67,0.18,7570.5,0.34,,08-25
706,002522,浙江众成,0.29,-6.45,6.28,4.56,0.33,4872.32,-8.42,,08-25
707,600882,广泽股份,-0.41,-66.12,-0.53,,1.0,-8833.71,-65.81,,08-25
708,600153,建发股份,0.4,-25.93,4.01,10.55,0.92,89874.78,-25.6,,08-25
709,300198,纳川股份,0.31,-28.9,6.9,4.61,-0.01,4284.47,22.13,10转5,08-25
710,600566,济川药业,0.01,-41.67,3.81,0.37,0.04,193.12,-42.64,,08-25
711,601009,南京银行,0.74,37.04,7.79,9.57,3.55,218397.2,37.42,,08-25
712,002651,利君股份,0.5,-39.02,4.92,10.15,0.05,20090.1,-32.0,,08-25
713,300278,华昌达,0.1,-61.54,6.29,3.24,-1.11,1737.01,1.94,,08-25
714,002683,宏大爆破,0.36,,5.41,11.15,-0.18,6208.24,,,08-25
715,002057,中钢天源,0.01,-88.89,4.95,0.32,-0.14,107.93,-86.21,,08-25
716,300310,宜通世纪,0.44,2.33,6.63,8.97,-1.04,3320.05,15.66,,08-25
717,002073,软控股份,0.13,-45.83,4.07,3.23,0.21,9563.1,-46.14,,08-25
718,300004,南风股份,0.13,-18.75,4.47,3.0,0.53,2506.42,-18.82,,08-25
719,600300,维维股份,0.07,16.67,1.49,4.43,0.14,11035.32,9.02,,08-25
720,000821,京山轻机,-0.08,-457.14,3.25,-2.29,0.16,-2602.97,-460.0,,08-25
721,000850,华茂股份,0.32,-16.36,3.25,11.14,0.19,29909.48,-16.3,,08-25
722,002242,九阳股份,0.35,-2.78,3.5,10.14,0.1,26331.79,-4.33,,08-25
723,600145,*ST新亿,0.03,7400.0,0.54,5.51,-0.07,1093.82,6688.93,,08-25
724,000533,万家乐,0.06,-50.0,1.52,3.7,-0.11,3811.25,-48.13,10派0.5,08-25
725,300239,东宝生物,0.1,-56.43,1.99,4.88,0.04,1462.79,16.16,,08-25
726,600218,全柴动力,0.05,-62.93,3.63,1.51,0.11,1544.28,-62.93,,08-25
727,601088,中国神华,1.27,15.2,11.63,11.02,1.78,2518100.0,15.15,,08-25
728,002034,旺能环境,0.03,-96.39,5.85,0.32,0.58,213.12,-96.85,,08-25
729,002371,北方华创,0.5,-51.46,7.03,7.28,-0.6,7539.87,12.08,,08-25
730,600684,珠江实业,0.44,-24.14,3.93,11.75,0.74,13775.89,26.98,,08-25
731,600350,山东高速,0.2,4.74,3.45,5.67,0.22,95583.61,49.91,,08-25
732,600756,浪潮软件,0.01,-16.43,2.67,0.42,-0.3,326.59,24.84,,08-25
733,600391,航发科技,0.03,-90.0,4.84,0.63,-0.15,1004.11,-81.56,,08-25
734,002488,金固股份,0.22,15.79,4.92,4.32,0.15,3973.29,14.0,,08-25
735,002520,日发精机,0.41,-31.67,4.98,7.62,0.17,5851.94,1.56,,08-25
736,600826,兰生股份,0.09,5.88,4.67,2.1,-0.03,3770.58,5.59,,08-25
737,002553,南方轴承,0.23,1.25,6.22,3.78,0.2,2035.42,10.53,,08-25
738,600863,内蒙华电,0.21,-19.23,3.57,4.95,0.56,47772.24,-6.95,,08-25
739,600130,波导股份,0.05,0.0,0.95,5.46,0.02,3859.93,9.83,,08-25
740,600545,卓郎智能,0.05,-28.57,2.73,1.66,-0.31,3041.55,-31.31,,08-25
741,600581,八一钢铁,0.25,-50.98,4.83,5.06,0.07,19024.76,-51.13,,08-25
742,000582,北部湾港,0.13,-20.48,2.76,4.91,0.36,1879.64,-20.38,,08-25
743,600635,大众公用,0.12,-38.08,2.39,5.13,-0.05,19863.21,-38.09,,08-25
744,000671,阳光城,0.18,5.88,3.23,4.84,1.72,9569.59,6.83,,08-25
745,600723,首商股份,0.36,24.52,3.79,10.0,0.19,23774.16,23.5,,08-25
746,601901,方正证券,0.06,-7.33,2.32,2.35,-0.44,33921.1,17.79,,08-25
747,600373,中文传媒,0.42,16.67,6.39,6.34,1.04,23552.49,15.0,,08-25
748,600797,浙大网新,0.03,-75.0,2.26,1.27,-0.34,2406.8,-76.44,,08-25
749,600083,博信股份,-0.01,-126.0,0.12,-10.44,-0.02,-291.73,-125.2,,08-25
750,600831,广电网络,0.14,12.1,2.67,5.27,0.64,7804.07,11.89,,08-25
751,600136,当代明诚,0.01,-8.62,1.22,0.87,0.03,110.48,-8.71,,08-25
752,300201,海伦哲,0.06,-30.95,3.59,1.61,-0.26,1018.52,73.42,,08-25
753,300217,东方电热,0.31,-62.65,4.96,6.27,0.28,6055.15,3.29,,08-25
754,002301,齐心集团,0.21,10.53,5.79,3.64,-0.19,3968.69,9.48,,08-25
755,600993,马应龙,0.34,9.68,3.71,9.35,0.18,11308.48,10.69,,08-25
756,600229,城市传媒,-0.27,-2800.0,3.03,-9.05,-0.1,-10842.19,-2570.85,,08-25
757,002670,国盛金控,0.23,-17.86,3.62,7.22,-0.43,3772.67,-8.75,,08-25
758,300281,金明精机,0.36,-23.4,9.05,4.06,-0.55,2174.01,3.4,,08-25
759,002365,永安药业,0.21,16.67,5.66,3.67,0.26,3950.8,15.26,,08-25
760,600658,电子城,0.18,-48.57,3.41,5.17,0.3,10397.92,-48.79,,08-25
761,600321,*ST正源,0.01,-39.53,1.76,0.72,0.0,1504.18,18.57,,08-25
762,002445,中南文化,0.19,-45.71,3.72,5.27,0.14,4854.74,12.29,,08-25
763,300093,金刚玻璃,0.11,0.0,3.92,2.93,0.23,2459.47,0.83,,08-25
764,000060,中金岭南,0.1,-41.18,2.66,3.86,0.09,20861.09,-40.48,,08-25
765,300141,和顺电气,0.19,-29.63,5.02,3.76,-0.82,2085.45,38.65,,08-25
766,600481,双良节能,0.06,-23.92,2.49,2.52,0.12,5260.41,-23.86,,08-25
767,002547,春兴精工,0.03,-88.0,3.11,1.0,0.1,826.34,-73.19,10派1,08-25
768,600107,美尔雅,0.03,-12.9,1.43,1.88,0.19,960.06,-15.09,,08-25
769,600500,中化国际,0.21,-40.0,4.42,4.66,-0.44,29514.26,-41.78,,08-25
770,600960,渤海活塞,0.17,-45.17,5.57,3.16,1.24,2845.64,-45.18,,08-25
771,000551,创元科技,0.04,-69.23,3.15,1.14,-0.04,1424.16,-59.73,,08-25
772,600198,大唐电信,-0.08,464.67,1.18,-6.91,-1.68,-3717.78,465.3,,08-25
773,600252,中恒集团,0.32,-0.94,2.66,15.95,0.02,34604.99,-1.03,,08-25
774,002370,亚太药业,-0.03,-113.64,3.55,-0.79,-0.03,-584.18,-122.32,,08-25
775,300302,同有科技,0.24,,7.51,4.11,-0.39,1271.59,,,08-25
776,600699,均胜电子,0.12,-544.44,1.53,8.11,0.11,4778.5,-1047.53,,08-25
777,600390,五矿资本,0.03,-78.1,3.4,0.76,0.0,412.37,-78.13,,08-25
778,600791,京能置业,0.12,-4.38,2.56,4.68,-1.13,5332.77,-4.42,,08-25
779,600466,蓝光发展,0.02,1.61,1.25,1.52,-0.02,829.23,1.47,,08-25
780,300189,神农基因,0.31,-8.83,8.28,3.79,0.07,4923.12,4.18,,08-25
781,600590,泰豪科技,0.09,14.81,4.34,2.81,-0.04,4320.86,17.67,,08-25
782,300269,联建光电,0.2,-44.44,7.56,2.66,-0.7,1507.63,-23.27,,08-25
783,600624,复旦复华,0.04,16.83,1.65,2.22,0.5,1269.04,16.61,,08-25
784,600258,首旅酒店,0.29,13.94,4.16,6.26,0.55,6732.62,13.91,,08-25
785,002053,云南能投,-0.44,-430.08,4.83,-8.6,0.43,-8153.74,-429.05,,08-25
786,600650,锦江投资,0.17,-34.1,3.68,4.41,0.22,9466.11,-34.24,,08-25
787,300032,金龙机电,0.12,-19.51,5.7,2.11,0.02,1772.44,-19.52,,08-25
788,002117,东港股份,0.22,-56.86,4.18,5.23,0.06,5546.04,-12.73,,08-25
789,002454,松芝股份,0.32,-24.06,5.92,5.24,0.35,9907.86,-24.07,,08-25
790,000825,太钢不锈,0.06,-56.39,4.11,1.56,0.62,36560.12,-56.39,,08-25
791,600807,天业股份,0.02,-85.45,1.5,1.07,-0.39,511.02,-85.96,,08-25
792,000040,东旭蓝天,0.27,8.0,2.37,12.04,0.06,12753.53,8.59,,08-25
793,600463,空港股份,0.16,0.0,2.77,5.85,0.6,4113.25,1.62,,08-25
794,600486,扬农化工,0.62,25.66,10.87,5.81,1.39,10707.38,25.76,,08-25
795,600861,北京城乡,0.14,5.83,6.62,2.16,-0.46,4542.17,5.83,,08-25
796,300177,中海达,0.15,-70.0,3.81,3.94,-0.08,2957.78,28.76,,08-25
797,002278,神开股份,0.14,-6.67,4.36,3.15,0.14,3639.26,-7.49,,08-25
798,000518,四环生物,0.0,-28.57,0.69,0.21,-0.01,151.28,-29.29,,08-25
799,600185,格力地产,0.31,19.23,3.95,8.5,-2.58,17834.66,17.73,,08-25
800,600984,建设机械,-0.02,-13.5,1.98,-0.87,-0.28,-244.8,7.27,,08-25
801,600655,豫园股份,0.2,-37.61,3.67,5.65,0.96,29356.71,-37.54,,08-25
802,600319,亚星化学,-0.28,-2037.5,2.48,-10.67,0.42,-8812.12,-2036.34,,08-25
803,601818,光大银行,0.32,39.13,2.59,12.6,-0.29,1292047.7,40.28,,08-25
804,300118,东方日升,0.0,-98.82,4.33,0.06,0.03,151.28,-98.12,,08-25
805,002202,金风科技,0.03,-83.06,4.74,0.56,-0.05,7206.89,-83.03,,08-25
806,600812,华北制药,-0.05,-541.67,1.06,-5.15,-0.12,-5474.21,-542.04,,08-25
807,600601,方正科技,0.01,-73.57,1.94,0.43,-0.11,1827.29,-73.51,,08-25
808,002668,奥马电器,0.6,13.21,6.6,10.71,-1.46,8273.57,26.83,,08-25
809,300300,汉鼎宇佑,0.34,-2.86,6.49,6.97,-0.36,2621.44,14.84,,08-25
810,002384,东山精密,0.09,-71.88,3.82,2.29,0.01,3357.81,-45.59,,08-25
811,300010,立思辰,0.05,-55.9,2.79,1.72,-0.09,1165.47,-55.94,,08-25
812,300042,朗科科技,0.06,-50.92,6.07,0.97,0.06,787.05,-3.42,,08-25
813,300123,亚光科技,0.19,18.75,5.98,3.23,-0.25,2685.39,22.72,,08-25
814,600139,西部资源,0.11,-26.62,2.24,5.18,0.26,7479.13,46.48,,08-25
815,600178,东安动力,0.03,20.87,5.04,0.61,-0.01,1416.97,20.81,,08-25
816,002320,海峡股份,0.24,-41.46,4.32,5.48,0.26,10281.56,-23.75,,08-25
817,000567,海德股份,-0.01,-147.48,1.32,-0.67,-0.04,-100.29,-147.87,,08-25
818,000611,天首发展,0.0,-90.0,1.96,0.09,-0.07,55.67,-91.41,,08-25
819,002373,千方科技,-0.63,61.54,8.98,-6.75,-1.18,-4301.19,60.24,,08-25
820,300305,裕兴股份,1.1,23.6,14.13,10.63,0.59,7713.33,44.2,,08-25
821,601633,长城汽车,0.77,-11.49,5.97,13.25,0.8,235351.59,29.9,,08-25
822,002100,天康生物,0.2,25.0,3.93,5.2,0.54,6004.48,24.61,,08-25
823,000727,华东科技,-0.1,214.91,1.32,-7.27,0.32,-3642.6,215.2,,08-25
824,002132,恒星科技,-0.01,-105.56,2.05,-0.39,-0.01,-429.47,-104.31,,08-25
825,600370,三房巷,0.03,-75.91,3.64,0.7,0.31,820.09,-75.9,,08-25
826,600753,东方银星,-0.0,-70.0,0.78,-0.38,0.01,-37.54,-72.4,,08-25
827,600770,综艺股份,0.13,-18.75,4.76,2.68,-0.27,9257.94,-17.86,,08-25
828,600408,*ST安泰,0.0,-100.88,2.38,0.06,-0.17,155.52,-100.89,,08-25
829,000039,中集集团,0.35,-66.74,6.92,4.93,-0.79,93371.0,-66.74,,08-25
830,300193,佳士科技,0.25,-15.45,8.24,2.87,0.04,5430.34,-2.49,,08-25
831,300241,瑞丰光电,0.19,-26.92,4.71,3.95,0.42,1989.34,-3.02,,08-25
832,600220,江苏阳光,-0.04,-269.04,1.58,-2.53,0.25,-7204.56,-268.74,,08-25
833,002020,京新药业,0.14,-15.01,6.2,2.23,0.19,1724.17,5.74,,08-25
834,601099,太平洋,0.04,-52.22,1.45,3.3,0.04,7101.53,-47.49,,08-25
835,002683,宏大爆破,0.36,,5.41,11.15,-0.18,6208.24,,,08-25
836,002057,中钢天源,0.01,-88.89,4.95,0.32,-0.14,107.93,-86.21,,08-25
837,300310,宜通世纪,0.44,2.33,6.63,8.97,-1.04,3320.05,15.66,,08-25
838,002073,软控股份,0.13,-45.83,4.07,3.23,0.21,9563.1,-46.14,,08-25
839,300004,南风股份,0.13,-18.75,4.47,3.0,0.53,2506.42,-18.82,,08-25
840,002011,盾安环境,0.24,-0.29,3.62,6.53,0.2,20103.67,12.19,,08-25
841,002043,兔宝宝,0.02,-81.82,1.57,1.54,0.1,1149.86,-43.06,,08-25
842,002075,沙钢股份,0.02,-81.82,1.48,1.48,0.29,3417.31,-79.95,,08-25
843,600302,标准股份,0.0,-92.18,3.6,0.08,-0.07,96.66,-92.19,,08-25
844,300328,宜安科技,0.3,,5.16,10.53,0.03,2535.83,,,08-25
845,300022,吉峰农机,0.08,-24.07,1.76,4.57,-0.29,2909.19,-24.07,,08-25
846,600760,中航沈飞,-0.16,-500.0,2.07,-7.42,0.48,-5490.52,-455.24,,08-25
847,002160,常铝股份,0.02,-80.46,1.95,0.85,-0.12,564.65,-80.85,,08-25
848,002176,江特电机,0.06,-52.59,1.91,3.36,-0.1,2699.18,2.3,,08-25
849,600071,凤凰光学,0.01,-55.08,2.6,0.21,0.08,127.0,-54.76,,08-25
850,000839,中信国安,0.05,11.38,3.66,1.37,-0.2,7987.37,11.45,,08-25
851,600856,中天能源,0.01,0.0,0.46,2.94,0.06,310.68,-0.47,,08-25
852,300189,神农基因,0.31,-8.83,8.28,3.79,0.07,4923.12,4.18,,08-25
853,600590,泰豪科技,0.09,14.81,4.34,2.81,-0.04,4320.86,17.67,,08-25
854,300269,联建光电,0.2,-44.44,7.56,2.66,-0.7,1507.63,-23.27,,08-25
855,600624,复旦复华,0.04,16.83,1.65,2.22,0.5,1269.04,16.61,,08-25
856,600308,华泰股份,0.04,-61.06,5.32,0.83,0.45,5169.77,-29.22,,08-25
857,601727,上海电气,0.15,17.7,2.37,6.39,-0.08,192718.8,17.72,,08-25
858,300043,星辉娱乐,0.25,25.0,4.99,5.02,0.13,3911.24,25.97,,08-25
859,600346,恒力股份,-0.05,-42.17,2.2,-2.16,0.12,-1157.87,-33.44,,08-25
860,300059,东方财富,0.13,-53.57,5.13,2.49,-0.02,4260.04,-27.6,,08-25
861,000825,太钢不锈,0.06,-56.39,4.11,1.56,0.62,36560.12,-56.39,,08-25
862,600807,天业股份,0.02,-85.45,1.5,1.07,-0.39,511.02,-85.96,,08-25
863,000040,东旭蓝天,0.27,8.0,2.37,12.04,0.06,12753.53,8.59,,08-25
864,600463,空港股份,0.16,0.0,2.77,5.85,0.6,4113.25,1.62,,08-25
865,600486,扬农化工,0.62,25.66,10.87,5.81,1.39,10707.38,25.76,,08-25
866,600861,北京城乡,0.14,5.83,6.62,2.16,-0.46,4542.17,5.83,,08-25
867,300177,中海达,0.15,-70.0,3.81,3.94,-0.08,2957.78,28.76,,08-25
868,002278,神开股份,0.14,-6.67,4.36,3.15,0.14,3639.26,-7.49,,08-25
869,000518,四环生物,0.0,-28.57,0.69,0.21,-0.01,151.28,-29.29,,08-25
870,600185,格力地产,0.31,19.23,3.95,8.5,-2.58,17834.66,17.73,,08-25
871,600984,建设机械,-0.02,-13.5,1.98,-0.87,-0.28,-244.8,7.27,,08-25
872,600258,首旅酒店,0.29,13.94,4.16,6.26,0.55,6732.62,13.91,,08-25
873,002053,云南能投,-0.44,-430.08,4.83,-8.6,0.43,-8153.74,-429.05,,08-25
874,600650,锦江投资,0.17,-34.1,3.68,4.41,0.22,9466.11,-34.24,,08-25
875,300032,金龙机电,0.12,-19.51,5.7,2.11,0.02,1772.44,-19.52,,08-25
876,002117,东港股份,0.22,-56.86,4.18,5.23,0.06,5546.04,-12.73,,08-25
877,002454,松芝股份,0.32,-24.06,5.92,5.24,0.35,9907.86,-24.07,,08-25
878,600446,金证股份,0.11,-35.06,2.0,5.43,-0.04,2884.05,23.71,,08-24
879,002556,辉隆股份,0.11,-52.17,3.94,2.74,0.58,5227.89,2.43,,08-24
880,000995,皇台酒业,0.04,0.0,1.03,3.83,0.01,687.67,-8.4,,08-24
881,000626,远大控股,0.08,-74.6,1.96,4.02,-1.75,1566.66,-74.61,,08-24
882,600301,ST南化,-0.58,121.24,0.46,-78.01,-0.24,-13739.69,121.23,,08-24
883,300053,欧比特,0.09,12.5,3.02,2.96,0.0,1792.69,11.69,,08-24
884,600359,新农开发,-0.07,-79.17,0.96,-7.47,-0.36,-2393.25,-77.79,,08-24
885,000797,中国武夷,0.1,25.0,3.08,3.21,0.33,3820.83,16.5,,08-24
886,600835,上海机电,0.54,22.73,6.04,8.86,1.47,55004.72,22.26,,08-24
887,300155,安居宝,0.12,20.0,5.49,2.22,0.0,2249.18,26.98,,08-24
888,300188,美亚柏科,0.07,-47.69,6.26,1.07,-0.23,724.71,22.03,,08-24
889,300220,金运激光,0.33,-2.42,8.11,4.1,-0.09,1141.09,24.21,,08-24
890,600215,长春经开,-0.05,33.25,5.1,-0.99,-0.09,-2366.93,33.3,,08-24
891,300252,金信诺,0.21,-39.26,6.06,3.44,-0.29,2229.68,-19.16,,08-24
892,600288,大恒科技,0.04,3.95,3.14,1.35,-0.41,1839.55,3.89,,08-24
893,002448,中原内配,0.86,17.14,11.33,7.69,0.74,7968.58,17.15,,08-24
894,000750,国海证券,0.08,-71.43,1.53,5.4,0.22,14921.8,-3.94,,08-24
895,300096,易联众,0.17,-58.54,3.51,4.85,-0.05,2924.54,-16.92,,08-24
896,002196,方正电机,0.15,-16.67,2.57,5.87,0.19,1774.79,-13.17,,08-24
897,000902,新洋丰,-0.07,217.39,0.93,-7.61,0.22,-1890.54,215.44,,08-24
898,300209,天泽信息,0.02,-95.45,5.23,0.44,-0.01,368.93,-87.55,,08-24
899,002614,奥佳华,0.02,-95.0,8.2,0.24,-0.29,472.0,-86.97,,08-24
900,002612,朗姿股份,0.71,10.94,10.81,6.56,0.03,14239.37,48.02,,08-24
901,600981,汇鸿集团,0.04,-28.66,1.74,2.55,-0.57,2309.84,-28.73,,08-24
902,601318,中国平安,1.76,5.39,18.54,10.0,25.84,1395900.0,9.42,10派1.5,08-24
903,000691,亚太实业,0.0,-112.61,0.45,0.31,0.0,45.1,-112.55,,08-24
904,002456,欧菲科技,0.45,-600.0,5.52,8.46,0.03,8594.48,-574.16,,08-24
905,002151,北斗星通,0.01,-92.31,3.46,0.28,-0.12,177.56,-90.93,,08-24
906,600016,民生银行,0.69,32.69,5.28,13.44,-2.36,1905300.0,36.89,10派1.5,08-24
907,000828,东莞控股,0.19,-11.02,3.09,5.92,0.26,19393.48,-11.05,,08-24
908,600223,鲁商置业,0.02,-8.75,1.34,1.84,-0.32,2444.86,-6.99,,08-24
909,300260,新莱应材,0.28,-56.62,6.25,3.14,-0.14,1990.4,-37.25,,08-24
910,600240,华业资本,0.07,-73.05,4.54,3.34,0.27,9576.44,-40.73,,08-24
911,300276,三丰智能,0.32,-47.54,6.54,4.92,-0.33,2482.17,-8.89,,08-24
912,002039,黔源电力,-0.13,-266.93,7.64,-1.63,1.25,-2549.83,-266.93,,08-24
913,601179,中国西电,-0.04,-500.0,3.16,-1.12,0.02,-15535.99,-532.19,,08-24
914,600303,曙光股份,0.01,-94.74,3.86,0.23,0.01,503.17,-95.42,,08-24
915,600694,大商股份,2.51,234.67,14.26,18.92,2.01,73666.77,233.39,,08-24
916,300023,宝德股份,0.02,-33.33,3.87,0.42,-0.15,146.84,-44.52,,08-24
917,000698,沈阳化工,-0.14,-162.16,4.75,-2.87,-0.46,-9109.49,-162.06,,08-24
918,002108,沧州明珠,0.17,21.43,2.98,6.52,-0.24,5268.74,24.83,,08-24
919,601857,中国石油,0.34,-5.82,5.69,6.0,0.26,6202400.0,-6.03,10派1.525,08-24
920,300088,长信科技,0.29,-12.12,4.1,7.21,0.29,9524.08,16.74,,08-24
921,600050,中国联通,0.05,32.6,3.35,1.62,1.73,115501.31,32.43,,08-24
922,600421,ST仰帆,-0.01,-50.0,-0.87,,0.03,-195.32,-45.78,,08-24
